source,target,L1,L2,L3,L4
0,10,1.0,0.0,0.0,0.0
0,39,1.0,0.0,0.0,0.0
0,51,1.0,0.0,0.0,0.0
0,52,0.0,1.0,0.0,0.0
0,65,0.0,0.0,1.0,0.0
0,92,0.0,0.0,1.0,0.0
0,109,0.0,0.0,1.0,0.0
0,115,0.0,0.0,1.0,0.0
0,139,1.0,0.0,0.0,0.0
0,179,0.0,0.0,0.0,1.0
0,187,0.0,0.0,0.0,1.0
0,211,0.0,1.0,0.0,0.0
0,268,0.0,0.0,0.0,1.0
0,289,0.0,1.0,0.0,0.0
1,7,0.0,0.0,1.0,0.0
1,20,1.0,0.0,0.0,0.0
1,43,0.0,0.0,1.0,0.0
1,46,0.0,0.0,1.0,0.0
1,68,1.0,0.0,0.0,0.0
1,92,1.0,0.0,0.0,0.0
1,104,1.0,0.0,0.0,0.0
1,157,0.0,1.0,0.0,0.0
1,213,0.0,1.0,0.0,0.0
1,221,0.0,0.0,0.0,1.0
1,222,1.0,0.0,0.0,0.0
1,234,0.0,0.0,0.0,1.0
1,241,0.0,0.0,1.0,0.0
1,247,0.0,0.0,1.0,0.0
1,264,0.0,0.0,0.0,1.0
1,271,0.0,1.0,0.0,0.0
1,285,0.0,0.0,0.0,1.0
1,297,0.0,1.0,0.0,0.0
2,22,0.0,0.0,1.0,0.0
2,30,1.0,0.0,0.0,0.0
2,35,1.0,0.0,0.0,0.0
2,75,1.0,0.0,0.0,0.0
2,97,0.0,0.0,1.0,0.0
2,109,0.0,0.0,1.0,0.0
2,142,1.0,0.0,0.0,0.0
2,178,0.0,1.0,0.0,0.0
2,210,0.0,1.0,0.0,0.0
2,211,0.0,1.0,0.0,0.0
2,235,0.0,1.0,0.0,0.0
2,250,0.0,0.0,0.0,1.0
2,266,0.0,1.0,0.0,0.0
2,277,0.0,1.0,0.0,1.0
2,289,0.0,1.0,0.0,0.0
3,37,0.0,0.0,1.0,0.0
3,146,0.0,0.0,1.0,0.0
3,154,0.0,1.0,0.0,0.0
3,172,0.0,1.0,0.0,0.0
3,173,0.0,1.0,0.0,0.0
3,178,0.0,0.0,0.0,1.0
3,192,0.0,1.0,0.0,0.0
3,219,0.0,0.0,0.0,1.0
3,281,0.0,0.0,0.0,1.0
3,296,0.0,1.0,0.0,0.0
4,20,0.0,0.0,1.0,0.0
4,29,0.0,0.0,1.0,0.0
4,58,0.0,0.0,1.0,0.0
4,67,0.0,0.0,1.0,0.0
4,77,1.0,0.0,0.0,0.0
4,80,0.0,0.0,1.0,0.0
4,98,1.0,0.0,0.0,0.0
4,117,0.0,0.0,1.0,0.0
4,121,1.0,0.0,0.0,0.0
4,134,0.0,0.0,0.0,1.0
4,146,1.0,0.0,0.0,0.0
4,169,0.0,0.0,0.0,1.0
4,216,0.0,0.0,0.0,1.0
4,223,0.0,1.0,0.0,0.0
4,224,0.0,0.0,0.0,1.0
4,230,0.0,1.0,0.0,0.0
4,233,0.0,1.0,0.0,0.0
4,234,0.0,1.0,0.0,0.0
4,249,0.0,0.0,0.0,1.0
4,257,1.0,1.0,0.0,0.0
4,275,0.0,1.0,0.0,0.0
4,278,0.0,1.0,0.0,0.0
4,280,0.0,1.0,0.0,0.0
5,0,1.0,0.0,0.0,0.0
5,20,0.0,0.0,1.0,0.0
5,22,1.0,0.0,0.0,0.0
5,32,1.0,0.0,0.0,0.0
5,40,0.0,0.0,1.0,0.0
5,43,0.0,0.0,1.0,0.0
5,112,0.0,0.0,1.0,0.0
5,124,1.0,0.0,0.0,0.0
5,189,0.0,0.0,0.0,1.0
5,212,1.0,0.0,0.0,0.0
5,231,0.0,0.0,0.0,1.0
5,235,0.0,0.0,0.0,1.0
5,289,0.0,1.0,0.0,0.0
5,291,0.0,0.0,0.0,1.0
6,5,0.0,0.0,1.0,0.0
6,19,1.0,0.0,0.0,0.0
6,49,0.0,0.0,1.0,0.0
6,62,0.0,0.0,1.0,0.0
6,79,1.0,0.0,0.0,0.0
6,84,1.0,0.0,0.0,0.0
6,96,1.0,0.0,0.0,0.0
6,117,0.0,1.0,0.0,0.0
6,123,0.0,0.0,1.0,0.0
6,129,1.0,0.0,0.0,0.0
6,161,0.0,0.0,1.0,0.0
6,190,0.0,0.0,0.0,1.0
6,200,0.0,1.0,0.0,0.0
6,217,0.0,0.0,1.0,0.0
6,238,0.0,0.0,0.0,1.0
6,247,0.0,0.0,0.0,1.0
6,258,0.0,0.0,0.0,1.0
6,262,0.0,0.0,0.0,1.0
6,267,0.0,0.0,0.0,1.0
6,268,0.0,0.0,0.0,1.0
6,278,0.0,1.0,0.0,0.0
6,282,1.0,0.0,0.0,0.0
7,11,1.0,0.0,0.0,0.0
7,13,0.0,0.0,0.0,1.0
7,21,0.0,0.0,0.0,1.0
7,46,0.0,0.0,1.0,0.0
7,55,1.0,0.0,0.0,0.0
7,102,1.0,0.0,0.0,0.0
7,161,0.0,1.0,0.0,0.0
7,194,0.0,0.0,0.0,1.0
7,210,0.0,1.0,0.0,0.0
7,211,1.0,0.0,0.0,0.0
7,247,0.0,1.0,0.0,0.0
7,253,0.0,0.0,0.0,1.0
7,256,0.0,1.0,0.0,0.0
7,263,1.0,0.0,0.0,0.0
7,283,0.0,0.0,0.0,1.0
8,4,0.0,0.0,1.0,0.0
8,12,0.0,0.0,1.0,0.0
8,79,0.0,1.0,0.0,0.0
8,92,0.0,0.0,1.0,0.0
8,108,0.0,0.0,1.0,0.0
8,147,1.0,0.0,0.0,0.0
8,148,0.0,0.0,0.0,1.0
8,176,0.0,0.0,0.0,1.0
8,186,0.0,1.0,0.0,0.0
8,205,0.0,0.0,0.0,1.0
8,209,0.0,0.0,0.0,1.0
8,287,0.0,0.0,0.0,1.0
8,296,0.0,1.0,0.0,0.0
8,299,0.0,0.0,0.0,1.0
9,2,1.0,0.0,0.0,0.0
9,20,1.0,0.0,0.0,0.0
9,46,1.0,0.0,0.0,0.0
9,57,1.0,0.0,0.0,0.0
9,60,1.0,0.0,0.0,0.0
9,67,1.0,0.0,0.0,0.0
9,78,1.0,0.0,0.0,0.0
9,176,0.0,1.0,0.0,0.0
9,191,0.0,1.0,0.0,0.0
9,193,0.0,1.0,0.0,0.0
9,209,0.0,1.0,0.0,0.0
9,226,1.0,0.0,0.0,0.0
9,234,0.0,1.0,0.0,0.0
9,266,0.0,0.0,0.0,1.0
9,270,0.0,0.0,0.0,1.0
9,284,0.0,0.0,0.0,1.0
9,292,0.0,1.0,0.0,0.0
10,22,0.0,0.0,1.0,0.0
10,27,1.0,0.0,0.0,0.0
10,33,0.0,0.0,0.0,1.0
10,51,0.0,0.0,0.0,1.0
10,57,0.0,0.0,1.0,0.0
10,63,0.0,0.0,1.0,0.0
10,65,1.0,0.0,0.0,0.0
10,69,0.0,0.0,1.0,0.0
10,71,0.0,0.0,1.0,0.0
10,104,1.0,0.0,1.0,0.0
10,129,0.0,0.0,1.0,0.0
10,134,0.0,0.0,1.0,0.0
10,143,1.0,0.0,0.0,0.0
10,155,0.0,1.0,0.0,0.0
10,176,0.0,1.0,0.0,0.0
10,250,0.0,1.0,0.0,0.0
10,290,0.0,1.0,0.0,0.0
10,291,0.0,0.0,0.0,1.0
11,29,0.0,0.0,1.0,0.0
11,74,1.0,0.0,0.0,0.0
11,76,1.0,0.0,0.0,0.0
11,89,1.0,0.0,0.0,0.0
11,94,1.0,0.0,0.0,0.0
11,95,0.0,0.0,1.0,0.0
11,118,0.0,0.0,1.0,0.0
11,138,1.0,0.0,0.0,0.0
11,178,0.0,0.0,0.0,1.0
11,186,0.0,0.0,0.0,1.0
11,189,0.0,0.0,0.0,1.0
11,201,1.0,0.0,0.0,0.0
11,202,0.0,1.0,0.0,0.0
11,222,0.0,0.0,0.0,1.0
11,235,0.0,1.0,0.0,0.0
11,236,0.0,1.0,0.0,0.0
11,241,0.0,1.0,0.0,0.0
11,248,0.0,0.0,0.0,1.0
11,252,0.0,0.0,0.0,1.0
11,253,0.0,0.0,0.0,1.0
11,285,0.0,1.0,0.0,0.0
12,31,1.0,0.0,0.0,0.0
12,49,0.0,0.0,1.0,0.0
12,163,0.0,0.0,1.0,0.0
12,167,0.0,1.0,0.0,0.0
12,170,0.0,1.0,0.0,0.0
12,174,0.0,0.0,0.0,1.0
12,175,0.0,0.0,0.0,1.0
12,187,1.0,0.0,0.0,0.0
12,191,0.0,1.0,0.0,0.0
12,192,0.0,0.0,0.0,1.0
12,195,0.0,0.0,0.0,1.0
12,213,0.0,1.0,0.0,0.0
12,274,0.0,1.0,0.0,0.0
12,275,0.0,1.0,0.0,0.0
12,290,0.0,1.0,0.0,0.0
12,294,0.0,1.0,0.0,0.0
12,299,0.0,1.0,0.0,0.0
13,31,0.0,0.0,1.0,0.0
13,41,0.0,0.0,1.0,0.0
13,51,1.0,0.0,0.0,0.0
13,75,0.0,1.0,0.0,0.0
13,119,1.0,0.0,0.0,0.0
13,122,1.0,0.0,0.0,0.0
13,129,1.0,0.0,0.0,0.0
13,143,0.0,0.0,1.0,0.0
13,149,1.0,0.0,0.0,0.0
13,172,0.0,1.0,0.0,0.0
13,208,0.0,1.0,0.0,1.0
13,240,0.0,1.0,0.0,0.0
13,285,0.0,0.0,0.0,1.0
13,290,0.0,1.0,0.0,0.0
13,297,0.0,0.0,0.0,1.0
14,24,0.0,0.0,1.0,0.0
14,27,0.0,0.0,0.0,1.0
14,44,0.0,1.0,0.0,0.0
14,47,1.0,0.0,0.0,0.0
14,61,0.0,0.0,1.0,0.0
14,121,1.0,0.0,0.0,0.0
14,124,0.0,1.0,0.0,0.0
14,134,1.0,0.0,0.0,0.0
14,149,1.0,0.0,0.0,0.0
14,152,0.0,1.0,0.0,0.0
14,169,0.0,1.0,0.0,0.0
14,176,0.0,0.0,0.0,1.0
14,209,0.0,1.0,0.0,0.0
14,268,0.0,0.0,0.0,1.0
14,271,0.0,0.0,0.0,1.0
14,289,0.0,0.0,0.0,1.0
14,291,0.0,1.0,0.0,0.0
14,293,0.0,0.0,0.0,1.0
15,6,1.0,0.0,0.0,0.0
15,37,1.0,0.0,0.0,0.0
15,54,0.0,0.0,1.0,0.0
15,69,1.0,0.0,1.0,0.0
15,74,0.0,0.0,1.0,0.0
15,76,0.0,0.0,0.0,1.0
15,136,1.0,0.0,0.0,0.0
15,137,0.0,0.0,1.0,0.0
15,144,1.0,0.0,0.0,0.0
15,153,0.0,0.0,0.0,1.0
15,156,0.0,0.0,0.0,1.0
15,224,1.0,0.0,0.0,0.0
15,229,0.0,1.0,0.0,0.0
15,233,0.0,0.0,1.0,0.0
15,247,0.0,1.0,0.0,0.0
15,250,0.0,0.0,1.0,0.0
15,259,0.0,0.0,0.0,1.0
15,263,0.0,1.0,0.0,0.0
15,285,0.0,0.0,0.0,1.0
15,297,0.0,1.0,0.0,0.0
16,0,1.0,0.0,0.0,0.0
16,12,1.0,0.0,0.0,0.0
16,23,0.0,0.0,1.0,0.0
16,32,0.0,0.0,1.0,0.0
16,33,1.0,0.0,0.0,0.0
16,39,1.0,0.0,0.0,0.0
16,172,0.0,1.0,0.0,0.0
16,173,0.0,0.0,0.0,1.0
16,180,0.0,0.0,0.0,1.0
16,198,0.0,1.0,0.0,0.0
16,203,0.0,0.0,0.0,1.0
16,216,0.0,0.0,0.0,1.0
16,227,0.0,1.0,0.0,1.0
16,233,0.0,1.0,0.0,0.0
16,244,0.0,1.0,0.0,0.0
16,256,0.0,1.0,0.0,0.0
16,288,0.0,0.0,0.0,1.0
16,292,0.0,0.0,0.0,1.0
17,13,1.0,0.0,0.0,0.0
17,23,1.0,0.0,0.0,0.0
17,25,0.0,1.0,0.0,0.0
17,26,1.0,0.0,0.0,0.0
17,47,0.0,1.0,0.0,0.0
17,49,1.0,0.0,0.0,0.0
17,67,1.0,0.0,0.0,0.0
17,105,0.0,0.0,1.0,0.0
17,140,0.0,1.0,0.0,0.0
17,144,0.0,0.0,1.0,0.0
17,174,0.0,1.0,0.0,0.0
17,189,0.0,0.0,1.0,0.0
17,194,0.0,0.0,0.0,1.0
17,202,0.0,1.0,0.0,0.0
17,204,0.0,0.0,1.0,0.0
17,207,0.0,0.0,0.0,1.0
17,230,0.0,0.0,1.0,1.0
17,239,0.0,1.0,0.0,0.0
17,264,0.0,1.0,0.0,0.0
17,272,0.0,0.0,0.0,1.0
17,280,0.0,0.0,0.0,1.0
17,287,0.0,0.0,0.0,1.0
18,7,1.0,0.0,0.0,0.0
18,13,0.0,0.0,1.0,0.0
18,20,0.0,0.0,0.0,1.0
18,23,1.0,0.0,0.0,0.0
18,39,0.0,0.0,1.0,0.0
18,74,1.0,0.0,0.0,0.0
18,102,1.0,0.0,0.0,0.0
18,131,0.0,0.0,0.0,1.0
18,171,1.0,0.0,0.0,0.0
18,205,0.0,1.0,0.0,0.0
18,218,0.0,0.0,0.0,1.0
18,259,0.0,1.0,0.0,0.0
18,297,0.0,1.0,0.0,0.0
19,7,1.0,0.0,0.0,0.0
19,26,0.0,1.0,0.0,0.0
19,28,0.0,0.0,1.0,0.0
19,74,1.0,0.0,0.0,0.0
19,75,1.0,0.0,0.0,0.0
19,76,0.0,0.0,1.0,0.0
19,80,0.0,0.0,1.0,0.0
19,85,0.0,0.0,1.0,0.0
19,102,1.0,0.0,0.0,0.0
19,133,0.0,0.0,1.0,0.0
19,187,0.0,0.0,1.0,0.0
19,196,0.0,0.0,0.0,1.0
19,216,0.0,1.0,0.0,0.0
19,244,0.0,0.0,0.0,1.0
19,256,0.0,0.0,0.0,1.0
19,268,0.0,1.0,0.0,0.0
19,274,0.0,0.0,0.0,1.0
20,12,0.0,0.0,1.0,0.0
20,19,1.0,0.0,0.0,0.0
20,23,1.0,0.0,0.0,0.0
20,59,0.0,0.0,0.0,1.0
20,70,1.0,0.0,0.0,0.0
20,78,0.0,0.0,1.0,0.0
20,96,1.0,0.0,0.0,0.0
20,109,1.0,0.0,0.0,0.0
20,133,1.0,0.0,0.0,0.0
20,134,0.0,0.0,1.0,0.0
20,153,0.0,0.0,0.0,1.0
20,187,0.0,1.0,0.0,0.0
20,202,0.0,1.0,0.0,0.0
20,205,0.0,1.0,0.0,0.0
20,206,0.0,1.0,0.0,0.0
20,234,0.0,1.0,0.0,0.0
20,250,0.0,1.0,0.0,0.0
20,261,0.0,1.0,0.0,0.0
20,268,0.0,0.0,0.0,1.0
20,297,0.0,0.0,0.0,1.0
21,20,1.0,0.0,0.0,0.0
21,68,0.0,0.0,1.0,0.0
21,70,1.0,0.0,0.0,0.0
21,83,1.0,0.0,0.0,0.0
21,98,0.0,0.0,1.0,0.0
21,103,1.0,0.0,0.0,0.0
21,126,0.0,0.0,1.0,0.0
21,133,0.0,0.0,1.0,0.0
21,135,0.0,1.0,0.0,0.0
21,142,0.0,0.0,1.0,0.0
21,171,0.0,1.0,0.0,0.0
21,184,0.0,0.0,0.0,1.0
21,195,0.0,1.0,0.0,0.0
21,204,0.0,0.0,0.0,1.0
21,224,0.0,1.0,0.0,0.0
21,237,0.0,0.0,0.0,1.0
21,251,0.0,1.0,0.0,0.0
21,267,0.0,1.0,0.0,0.0
21,283,0.0,1.0,0.0,0.0
22,2,0.0,0.0,1.0,0.0
22,30,1.0,0.0,0.0,0.0
22,31,1.0,0.0,0.0,0.0
22,61,0.0,0.0,1.0,0.0
22,66,1.0,0.0,0.0,0.0
22,69,0.0,0.0,1.0,0.0
22,77,1.0,0.0,0.0,0.0
22,107,1.0,0.0,0.0,0.0
22,110,0.0,0.0,0.0,1.0
22,111,0.0,0.0,0.0,1.0
22,133,0.0,0.0,1.0,0.0
22,172,0.0,0.0,1.0,0.0
22,194,0.0,1.0,0.0,0.0
22,227,0.0,1.0,0.0,0.0
22,237,0.0,0.0,0.0,1.0
22,244,0.0,0.0,0.0,1.0
22,255,0.0,0.0,0.0,1.0
22,280,1.0,0.0,0.0,0.0
22,299,0.0,0.0,0.0,1.0
23,38,0.0,1.0,0.0,0.0
23,48,0.0,0.0,1.0,0.0
23,96,1.0,0.0,0.0,0.0
23,115,0.0,1.0,0.0,0.0
23,116,1.0,0.0,0.0,0.0
23,139,0.0,0.0,0.0,1.0
23,153,0.0,1.0,0.0,0.0
23,201,0.0,1.0,0.0,0.0
23,233,0.0,1.0,0.0,0.0
23,236,0.0,1.0,0.0,0.0
23,252,0.0,0.0,0.0,1.0
23,268,0.0,1.0,0.0,0.0
24,15,0.0,0.0,1.0,0.0
24,27,1.0,0.0,0.0,0.0
24,37,0.0,0.0,1.0,0.0
24,41,1.0,0.0,0.0,0.0
24,70,1.0,0.0,0.0,0.0
24,73,0.0,0.0,1.0,0.0
24,79,1.0,0.0,0.0,0.0
24,103,0.0,0.0,1.0,0.0
24,136,1.0,0.0,0.0,0.0
24,140,0.0,0.0,1.0,0.0
24,143,0.0,1.0,0.0,0.0
24,152,0.0,1.0,0.0,0.0
24,203,0.0,0.0,0.0,1.0
24,238,0.0,0.0,0.0,1.0
24,246,0.0,0.0,0.0,1.0
24,247,0.0,0.0,1.0,1.0
24,258,0.0,0.0,0.0,1.0
24,262,0.0,0.0,0.0,1.0
24,279,0.0,0.0,0.0,1.0
24,290,1.0,0.0,0.0,0.0
24,295,0.0,0.0,1.0,0.0
25,34,0.0,0.0,1.0,0.0
25,46,0.0,0.0,1.0,0.0
25,48,0.0,0.0,1.0,0.0
25,55,1.0,0.0,0.0,0.0
25,56,1.0,0.0,0.0,0.0
25,61,1.0,0.0,0.0,0.0
25,65,1.0,0.0,0.0,0.0
25,73,1.0,0.0,0.0,0.0
25,75,0.0,0.0,1.0,0.0
25,79,0.0,0.0,1.0,0.0
25,80,0.0,0.0,1.0,0.0
25,84,1.0,0.0,0.0,0.0
25,91,0.0,0.0,1.0,0.0
25,101,0.0,0.0,0.0,1.0
25,137,1.0,0.0,1.0,0.0
25,147,0.0,0.0,1.0,0.0
25,199,0.0,1.0,0.0,0.0
25,213,0.0,0.0,0.0,1.0
25,232,0.0,0.0,0.0,1.0
25,237,0.0,0.0,0.0,1.0
26,6,0.0,0.0,1.0,0.0
26,9,1.0,0.0,0.0,0.0
26,42,1.0,0.0,0.0,0.0
26,60,0.0,0.0,1.0,0.0
26,69,0.0,0.0,1.0,0.0
26,74,0.0,0.0,1.0,0.0
26,80,1.0,0.0,0.0,0.0
26,91,1.0,0.0,0.0,0.0
26,138,0.0,0.0,1.0,0.0
26,152,0.0,1.0,0.0,0.0
26,158,0.0,1.0,0.0,0.0
26,185,0.0,1.0,0.0,0.0
26,199,0.0,0.0,0.0,1.0
26,207,0.0,1.0,0.0,0.0
26,211,1.0,0.0,0.0,1.0
26,214,0.0,0.0,0.0,1.0
26,217,0.0,0.0,1.0,0.0
26,224,0.0,1.0,0.0,0.0
26,234,0.0,0.0,0.0,1.0
26,247,0.0,1.0,0.0,0.0
27,15,1.0,0.0,0.0,0.0
27,19,0.0,0.0,0.0,1.0
27,28,1.0,0.0,0.0,0.0
27,44,1.0,0.0,0.0,0.0
27,54,1.0,0.0,0.0,0.0
27,94,1.0,0.0,0.0,0.0
27,101,1.0,0.0,0.0,0.0
27,104,1.0,0.0,0.0,0.0
27,111,1.0,0.0,0.0,0.0
27,169,0.0,0.0,0.0,1.0
27,170,0.0,0.0,0.0,1.0
27,173,0.0,0.0,0.0,1.0
27,260,0.0,1.0,0.0,0.0
27,266,0.0,0.0,0.0,1.0
28,6,0.0,0.0,1.0,0.0
28,64,1.0,0.0,0.0,0.0
28,67,0.0,0.0,1.0,0.0
28,79,0.0,0.0,1.0,0.0
28,92,0.0,0.0,1.0,0.0
28,112,0.0,0.0,1.0,0.0
28,126,1.0,0.0,0.0,0.0
28,149,0.0,0.0,1.0,0.0
28,173,0.0,1.0,0.0,0.0
28,181,0.0,1.0,0.0,0.0
28,184,0.0,0.0,0.0,1.0
28,188,0.0,0.0,0.0,1.0
28,210,0.0,0.0,0.0,1.0
28,214,0.0,0.0,0.0,1.0
28,227,0.0,1.0,0.0,0.0
28,268,0.0,0.0,0.0,1.0
28,290,0.0,1.0,0.0,0.0
28,292,0.0,1.0,0.0,0.0
29,59,0.0,0.0,1.0,0.0
29,84,1.0,0.0,0.0,0.0
29,88,1.0,0.0,0.0,0.0
29,97,0.0,0.0,1.0,0.0
29,122,0.0,0.0,1.0,0.0
29,168,0.0,0.0,0.0,1.0
29,197,1.0,0.0,0.0,0.0
29,234,0.0,0.0,0.0,1.0
29,242,0.0,1.0,0.0,0.0
29,279,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,1.0
30,4,1.0,0.0,0.0,0.0
30,13,1.0,0.0,0.0,0.0
30,14,1.0,0.0,0.0,0.0
30,19,0.0,0.0,1.0,0.0
30,23,0.0,1.0,0.0,0.0
30,46,0.0,1.0,0.0,0.0
30,53,0.0,0.0,1.0,0.0
30,59,0.0,0.0,1.0,0.0
30,129,0.0,0.0,1.0,0.0
30,137,1.0,0.0,0.0,0.0
30,152,0.0,0.0,0.0,1.0
30,167,0.0,1.0,0.0,0.0
30,179,0.0,1.0,0.0,0.0
30,188,0.0,1.0,0.0,0.0
30,234,0.0,1.0,0.0,0.0
30,238,0.0,1.0,0.0,0.0
30,259,0.0,0.0,0.0,1.0
30,263,0.0,1.0,0.0,0.0
30,277,0.0,0.0,1.0,0.0
31,63,1.0,0.0,0.0,0.0
31,74,0.0,0.0,1.0,0.0
31,78,1.0,0.0,0.0,0.0
31,100,1.0,0.0,0.0,0.0
31,107,0.0,0.0,0.0,1.0
31,121,0.0,0.0,1.0,0.0
31,130,1.0,0.0,0.0,0.0
31,134,0.0,0.0,1.0,0.0
31,160,0.0,1.0,0.0,0.0
31,190,0.0,1.0,0.0,0.0
31,191,0.0,0.0,0.0,1.0
31,205,0.0,1.0,0.0,0.0
31,217,0.0,0.0,0.0,1.0
31,219,0.0,0.0,1.0,0.0
31,250,0.0,1.0,0.0,0.0
31,263,0.0,1.0,0.0,0.0
31,264,0.0,0.0,0.0,1.0
31,284,0.0,0.0,0.0,1.0
32,5,1.0,0.0,0.0,0.0
32,29,0.0,1.0,0.0,0.0
32,78,0.0,0.0,1.0,0.0
32,95,1.0,0.0,0.0,0.0
32,96,0.0,0.0,1.0,0.0
32,108,0.0,0.0,1.0,0.0
32,118,1.0,0.0,0.0,0.0
32,156,0.0,0.0,0.0,1.0
32,177,0.0,1.0,0.0,0.0
32,182,0.0,1.0,0.0,0.0
32,186,0.0,0.0,0.0,1.0
32,188,0.0,1.0,0.0,0.0
32,189,0.0,0.0,1.0,0.0
32,212,0.0,0.0,0.0,1.0
32,239,0.0,0.0,1.0,0.0
32,270,0.0,1.0,0.0,1.0
32,276,0.0,0.0,0.0,1.0
32,281,0.0,1.0,0.0,0.0
33,4,1.0,0.0,0.0,0.0
33,10,0.0,0.0,1.0,0.0
33,16,1.0,0.0,1.0,0.0
33,49,0.0,0.0,1.0,0.0
33,67,0.0,1.0,0.0,0.0
33,81,0.0,0.0,1.0,0.0
33,94,1.0,0.0,0.0,0.0
33,132,1.0,0.0,0.0,0.0
33,140,0.0,0.0,1.0,0.0
33,178,0.0,1.0,0.0,0.0
33,188,0.0,0.0,0.0,1.0
33,200,0.0,0.0,0.0,1.0
33,210,0.0,1.0,0.0,0.0
33,212,0.0,0.0,0.0,1.0
33,227,0.0,1.0,0.0,0.0
33,228,0.0,1.0,0.0,0.0
33,262,0.0,0.0,0.0,1.0
33,263,1.0,0.0,0.0,0.0
33,272,0.0,1.0,0.0,0.0
33,281,0.0,0.0,0.0,1.0
33,285,0.0,1.0,0.0,0.0
33,293,0.0,1.0,0.0,0.0
34,9,0.0,0.0,1.0,0.0
34,45,0.0,0.0,0.0,1.0
34,78,1.0,0.0,0.0,0.0
34,83,1.0,0.0,0.0,0.0
