source,target,L1,L2,L3,L4
69,49,0.0,0.0,1.0,0.0
69,58,0.0,0.0,1.0,0.0
69,97,0.0,0.0,1.0,0.0
69,139,1.0,0.0,0.0,0.0
69,142,0.0,0.0,1.0,0.0
69,147,1.0,0.0,0.0,0.0
69,196,0.0,0.0,0.0,1.0
69,200,0.0,1.0,0.0,0.0
69,226,0.0,1.0,0.0,0.0
69,227,0.0,0.0,1.0,0.0
69,234,1.0,0.0,0.0,0.0
69,240,0.0,1.0,0.0,0.0
69,244,0.0,1.0,0.0,0.0
69,268,0.0,1.0,0.0,0.0
69,297,0.0,1.0,0.0,0.0
70,8,0.0,0.0,1.0,0.0
70,12,0.0,0.0,1.0,0.0
70,14,1.0,0.0,1.0,0.0
70,30,1.0,0.0,0.0,0.0
70,51,0.0,0.0,1.0,0.0
70,58,0.0,0.0,0.0,1.0
70,115,1.0,0.0,0.0,0.0
70,148,1.0,0.0,0.0,0.0
70,157,0.0,0.0,0.0,1.0
70,159,0.0,0.0,0.0,1.0
70,185,0.0,0.0,0.0,1.0
70,211,0.0,0.0,0.0,1.0
70,242,0.0,1.0,0.0,0.0
70,258,0.0,0.0,0.0,1.0
70,262,0.0,1.0,0.0,0.0
70,271,0.0,0.0,0.0,1.0
71,2,0.0,0.0,1.0,0.0
71,14,0.0,1.0,0.0,0.0
71,32,1.0,0.0,0.0,0.0
71,43,0.0,0.0,1.0,0.0
71,49,0.0,0.0,1.0,0.0
71,51,1.0,0.0,0.0,0.0
71,54,1.0,0.0,0.0,0.0
71,61,1.0,0.0,0.0,0.0
71,83,0.0,1.0,0.0,0.0
71,118,0.0,0.0,1.0,0.0
71,184,0.0,0.0,0.0,1.0
71,214,0.0,0.0,0.0,1.0
71,221,0.0,1.0,0.0,0.0
71,245,0.0,1.0,0.0,0.0
71,260,0.0,1.0,0.0,0.0
71,267,0.0,0.0,0.0,1.0
71,268,0.0,0.0,0.0,1.0
72,19,0.0,0.0,1.0,0.0
72,35,1.0,0.0,0.0,0.0
72,42,1.0,0.0,0.0,0.0
72,57,1.0,0.0,0.0,0.0
72,86,1.0,0.0,0.0,0.0
72,133,1.0,0.0,0.0,0.0
72,180,0.0,1.0,0.0,0.0
72,189,0.0,0.0,0.0,1.0
72,194,0.0,1.0,0.0,0.0
72,209,0.0,1.0,0.0,0.0
72,249,0.0,0.0,0.0,1.0
72,255,0.0,1.0,0.0,0.0
72,259,0.0,1.0,0.0,0.0
72,272,0.0,1.0,0.0,0.0
72,288,0.0,0.0,0.0,1.0
72,290,0.0,1.0,0.0,0.0
72,293,0.0,0.0,0.0,1.0
72,298,0.0,1.0,0.0,0.0
73,68,1.0,0.0,0.0,0.0
73,77,1.0,0.0,0.0,0.0
73,93,1.0,0.0,0.0,0.0
73,113,0.0,0.0,1.0,0.0
73,117,0.0,0.0,1.0,0.0
73,118,0.0,0.0,1.0,0.0
73,131,1.0,0.0,0.0,0.0
73,135,0.0,0.0,1.0,0.0
73,175,0.0,1.0,0.0,0.0
73,182,0.0,1.0,0.0,0.0
73,194,0.0,0.0,1.0,0.0
73,209,0.0,1.0,0.0,0.0
73,220,0.0,1.0,0.0,0.0
73,224,0.0,1.0,0.0,0.0
73,227,0.0,1.0,0.0,0.0
73,250,0.0,1.0,0.0,0.0
73,252,0.0,0.0,0.0,1.0
73,261,0.0,1.0,0.0,0.0
73,264,0.0,1.0,0.0,0.0
73,270,0.0,0.0,0.0,1.0
73,282,0.0,1.0,0.0,0.0
74,3,0.0,0.0,0.0,1.0
74,8,0.0,0.0,1.0,0.0
74,16,1.0,0.0,0.0,0.0
74,28,0.0,0.0,1.0,0.0
74,30,1.0,0.0,0.0,0.0
74,48,1.0,0.0,0.0,0.0
74,50,0.0,1.0,0.0,0.0
74,64,0.0,0.0,1.0,0.0
74,65,0.0,0.0,0.0,1.0
74,138,0.0,0.0,1.0,0.0
74,154,0.0,1.0,0.0,0.0
74,157,0.0,0.0,0.0,1.0
74,187,0.0,0.0,0.0,1.0
74,201,0.0,0.0,0.0,1.0
74,216,0.0,0.0,0.0,1.0
74,244,0.0,1.0,0.0,0.0
74,246,0.0,1.0,0.0,0.0
74,248,0.0,1.0,0.0,0.0
74,250,0.0,0.0,0.0,1.0
74,252,0.0,1.0,0.0,0.0
74,277,0.0,1.0,0.0,0.0
74,283,0.0,0.0,1.0,0.0
75,3,1.0,0.0,0.0,0.0
75,62,1.0,0.0,0.0,0.0
75,89,0.0,0.0,1.0,0.0
75,125,0.0,0.0,1.0,0.0
75,138,1.0,0.0,0.0,0.0
75,142,0.0,0.0,1.0,0.0
75,172,0.0,0.0,0.0,1.0
75,219,0.0,0.0,0.0,1.0
75,222,0.0,0.0,0.0,1.0
75,251,0.0,0.0,0.0,1.0
75,255,0.0,1.0,0.0,0.0
75,275,0.0,1.0,0.0,0.0
75,293,1.0,0.0,0.0,0.0
75,295,0.0,1.0,0.0,0.0
76,3,0.0,0.0,1.0,0.0
76,12,1.0,0.0,0.0,0.0
76,40,0.0,0.0,1.0,0.0
76,69,1.0,0.0,0.0,0.0
76,101,1.0,0.0,0.0,0.0
76,133,0.0,0.0,1.0,0.0
76,161,0.0,0.0,0.0,1.0
76,180,0.0,0.0,0.0,1.0
76,185,0.0,1.0,0.0,0.0
76,210,0.0,1.0,0.0,0.0
76,212,0.0,1.0,0.0,0.0
76,224,0.0,0.0,0.0,1.0
76,243,1.0,0.0,0.0,0.0
76,290,0.0,1.0,0.0,0.0
77,2,1.0,0.0,0.0,0.0
77,4,1.0,0.0,0.0,0.0
77,30,0.0,0.0,1.0,0.0
77,31,0.0,0.0,0.0,1.0
77,52,1.0,0.0,0.0,0.0
77,90,0.0,0.0,1.0,0.0
77,91,0.0,0.0,1.0,0.0
77,92,0.0,0.0,1.0,0.0
77,93,1.0,0.0,0.0,0.0
77,103,1.0,0.0,0.0,0.0
77,118,1.0,0.0,0.0,0.0
77,148,1.0,0.0,0.0,0.0
77,155,0.0,1.0,0.0,0.0
77,195,0.0,0.0,0.0,1.0
77,235,0.0,0.0,0.0,1.0
77,236,0.0,0.0,0.0,1.0
77,253,0.0,1.0,0.0,0.0
77,273,0.0,1.0,0.0,0.0
77,279,1.0,0.0,0.0,0.0
77,282,0.0,1.0,0.0,0.0
78,4,1.0,0.0,0.0,0.0
78,32,1.0,0.0,0.0,0.0
78,80,1.0,0.0,1.0,0.0
78,117,1.0,0.0,0.0,0.0
78,133,1.0,0.0,0.0,0.0
78,143,1.0,0.0,0.0,0.0
78,155,0.0,1.0,0.0,0.0
78,164,0.0,0.0,0.0,1.0
78,204,0.0,1.0,0.0,0.0
78,205,0.0,0.0,0.0,1.0
78,218,0.0,1.0,0.0,0.0
78,221,0.0,1.0,0.0,0.0
78,231,0.0,0.0,0.0,1.0
78,252,0.0,0.0,0.0,1.0
79,4,0.0,0.0,1.0,0.0
79,6,1.0,0.0,0.0,0.0
79,65,1.0,0.0,0.0,0.0
79,68,0.0,0.0,1.0,0.0
79,73,0.0,0.0,1.0,0.0
79,89,1.0,0.0,0.0,0.0
79,101,1.0,0.0,0.0,0.0
79,102,1.0,0.0,0.0,0.0
79,119,0.0,0.0,1.0,0.0
79,124,0.0,0.0,1.0,0.0
79,131,0.0,0.0,1.0,0.0
79,139,1.0,0.0,1.0,0.0
79,144,1.0,0.0,0.0,0.0
79,145,1.0,0.0,0.0,0.0
79,170,0.0,0.0,0.0,1.0
79,185,0.0,1.0,0.0,0.0
79,206,0.0,0.0,0.0,1.0
79,218,0.0,1.0,0.0,0.0
79,223,0.0,1.0,0.0,0.0
79,258,0.0,1.0,0.0,0.0
79,271,0.0,1.0,0.0,0.0
79,291,0.0,0.0,0.0,1.0
79,299,0.0,0.0,0.0,1.0
80,13,0.0,0.0,0.0,1.0
80,28,1.0,0.0,0.0,0.0
80,37,1.0,0.0,0.0,0.0
80,49,0.0,0.0,1.0,0.0
80,63,0.0,0.0,1.0,0.0
80,78,1.0,0.0,0.0,0.0
80,92,0.0,0.0,1.0,0.0
80,101,0.0,0.0,1.0,0.0
80,103,0.0,0.0,1.0,0.0
80,173,0.0,1.0,0.0,0.0
80,211,0.0,1.0,0.0,0.0
80,224,0.0,0.0,0.0,1.0
80,244,0.0,0.0,0.0,1.0
80,276,0.0,1.0,0.0,0.0
80,293,0.0,0.0,0.0,1.0
81,31,0.0,0.0,1.0,0.0
81,32,0.0,0.0,0.0,1.0
81,54,0.0,0.0,1.0,0.0
81,55,0.0,0.0,1.0,0.0
81,60,0.0,0.0,1.0,0.0
81,119,1.0,0.0,0.0,0.0
81,120,1.0,0.0,1.0,0.0
81,141,1.0,0.0,0.0,0.0
81,153,0.0,0.0,0.0,1.0
81,157,0.0,1.0,0.0,0.0
81,159,0.0,1.0,0.0,0.0
81,177,0.0,1.0,0.0,0.0
81,216,0.0,1.0,0.0,0.0
81,226,0.0,1.0,0.0,0.0
81,231,0.0,1.0,0.0,0.0
81,233,0.0,1.0,0.0,0.0
81,242,0.0,1.0,0.0,0.0
81,252,0.0,1.0,0.0,0.0
81,275,0.0,0.0,0.0,1.0
82,10,0.0,0.0,1.0,0.0
82,15,0.0,0.0,1.0,0.0
82,41,0.0,0.0,1.0,0.0
82,42,1.0,0.0,0.0,0.0
82,62,0.0,0.0,0.0,1.0
82,65,0.0,0.0,1.0,0.0
82,67,1.0,0.0,0.0,0.0
82,84,0.0,0.0,0.0,1.0
82,90,0.0,0.0,1.0,0.0
82,133,1.0,0.0,0.0,0.0
82,134,0.0,0.0,1.0,0.0
82,142,0.0,0.0,1.0,0.0
82,163,0.0,0.0,0.0,1.0
82,188,0.0,0.0,0.0,1.0
82,220,0.0,1.0,0.0,0.0
82,221,0.0,0.0,0.0,1.0
82,247,0.0,1.0,0.0,0.0
82,267,0.0,1.0,0.0,0.0
82,285,0.0,0.0,0.0,1.0
82,292,0.0,0.0,0.0,1.0
82,295,1.0,0.0,0.0,0.0
83,5,1.0,0.0,0.0,0.0
83,33,0.0,0.0,1.0,0.0
83,39,0.0,0.0,1.0,0.0
83,75,1.0,0.0,0.0,0.0
83,77,0.0,0.0,1.0,0.0
83,112,1.0,0.0,0.0,0.0
83,149,1.0,0.0,0.0,0.0
83,206,0.0,1.0,0.0,0.0
83,231,0.0,1.0,0.0,0.0
83,232,1.0,0.0,0.0,0.0
83,250,0.0,1.0,0.0,0.0
83,292,0.0,1.0,0.0,1.0
84,13,0.0,1.0,0.0,0.0
84,27,1.0,0.0,0.0,0.0
84,30,0.0,0.0,1.0,0.0
84,31,0.0,0.0,1.0,0.0
84,44,0.0,0.0,0.0,1.0
84,46,0.0,0.0,1.0,0.0
84,63,1.0,0.0,0.0,0.0
84,66,1.0,0.0,0.0,0.0
84,76,0.0,0.0,1.0,0.0
84,86,1.0,0.0,0.0,0.0
84,88,0.0,0.0,1.0,0.0
84,107,0.0,0.0,1.0,0.0
84,115,0.0,0.0,1.0,0.0
84,150,0.0,1.0,0.0,0.0
84,173,0.0,1.0,0.0,0.0
84,174,0.0,0.0,0.0,1.0
84,191,0.0,0.0,0.0,1.0
84,204,0.0,0.0,0.0,1.0
84,223,0.0,1.0,0.0,0.0
84,229,0.0,0.0,0.0,1.0
85,44,0.0,0.0,1.0,0.0
85,45,0.0,1.0,0.0,0.0
85,58,0.0,0.0,1.0,0.0
85,76,1.0,0.0,1.0,0.0
85,79,0.0,0.0,1.0,0.0
85,97,0.0,0.0,1.0,0.0
85,124,0.0,0.0,1.0,0.0
85,125,0.0,0.0,1.0,0.0
85,142,0.0,0.0,1.0,0.0
85,146,0.0,0.0,1.0,0.0
85,163,0.0,0.0,0.0,1.0
85,188,0.0,0.0,0.0,1.0
85,190,0.0,0.0,0.0,1.0
85,192,0.0,1.0,0.0,0.0
85,200,0.0,0.0,0.0,1.0
85,203,0.0,0.0,0.0,1.0
85,216,0.0,1.0,0.0,0.0
85,219,0.0,1.0,0.0,0.0
85,226,0.0,1.0,0.0,0.0
85,235,0.0,1.0,0.0,0.0
85,252,0.0,0.0,0.0,1.0
85,255,0.0,1.0,0.0,0.0
85,298,0.0,0.0,0.0,1.0
86,7,0.0,0.0,1.0,0.0
86,15,1.0,0.0,0.0,0.0
86,65,1.0,0.0,0.0,0.0
86,79,0.0,0.0,1.0,0.0
86,80,1.0,0.0,0.0,0.0
86,115,0.0,0.0,1.0,0.0
86,131,0.0,0.0,0.0,1.0
86,133,1.0,0.0,0.0,0.0
86,160,0.0,0.0,0.0,1.0
86,190,0.0,1.0,0.0,0.0
86,193,0.0,1.0,0.0,0.0
86,202,0.0,0.0,0.0,1.0
86,214,0.0,0.0,0.0,1.0
86,249,0.0,0.0,0.0,1.0
86,256,0.0,1.0,0.0,0.0
86,299,0.0,1.0,0.0,0.0
87,12,1.0,0.0,0.0,0.0
87,16,0.0,0.0,1.0,0.0
87,63,1.0,0.0,0.0,0.0
87,73,0.0,0.0,0.0,1.0
87,124,0.0,0.0,1.0,0.0
87,131,1.0,0.0,0.0,0.0
87,139,1.0,0.0,0.0,0.0
87,153,0.0,1.0,0.0,0.0
87,202,0.0,0.0,0.0,1.0
87,214,0.0,0.0,0.0,1.0
87,221,0.0,0.0,0.0,1.0
87,245,0.0,0.0,0.0,1.0
87,286,0.0,1.0,0.0,0.0
88,8,1.0,0.0,0.0,0.0
88,22,1.0,0.0,0.0,0.0
88,33,0.0,0.0,1.0,0.0
88,37,1.0,0.0,0.0,0.0
88,40,0.0,0.0,1.0,0.0
88,62,0.0,0.0,1.0,0.0
88,65,1.0,0.0,0.0,0.0
88,97,0.0,0.0,1.0,0.0
88,98,1.0,0.0,0.0,0.0
88,106,0.0,0.0,1.0,0.0
88,114,0.0,0.0,1.0,0.0
88,132,0.0,0.0,1.0,0.0
88,139,0.0,1.0,0.0,0.0
88,156,0.0,1.0,0.0,0.0
88,196,1.0,0.0,0.0,0.0
88,200,0.0,0.0,0.0,1.0
88,215,0.0,1.0,0.0,0.0
88,220,0.0,0.0,0.0,1.0
88,234,0.0,1.0,0.0,0.0
88,251,0.0,1.0,0.0,0.0
89,75,0.0,0.0,1.0,0.0
89,115,1.0,0.0,0.0,0.0
89,118,1.0,0.0,0.0,0.0
89,130,1.0,0.0,0.0,0.0
89,138,1.0,0.0,0.0,1.0
89,156,0.0,1.0,0.0,0.0
89,160,0.0,1.0,0.0,0.0
89,195,0.0,1.0,0.0,0.0
89,206,0.0,1.0,0.0,0.0
89,217,0.0,1.0,0.0,0.0
89,224,0.0,1.0,0.0,0.0
89,234,0.0,0.0,0.0,1.0
89,237,0.0,0.0,0.0,1.0
89,253,0.0,1.0,0.0,0.0
90,25,1.0,0.0,0.0,0.0
90,35,0.0,0.0,1.0,0.0
90,40,0.0,0.0,1.0,0.0
90,54,0.0,0.0,1.0,0.0
90,60,0.0,0.0,1.0,0.0
90,72,0.0,0.0,1.0,0.0
90,73,0.0,0.0,1.0,0.0
90,92,1.0,0.0,0.0,0.0
90,99,0.0,0.0,0.0,1.0
90,103,0.0,0.0,1.0,0.0
90,110,1.0,0.0,0.0,0.0
90,147,1.0,0.0,0.0,0.0
90,159,0.0,0.0,0.0,1.0
90,184,0.0,0.0,0.0,1.0
90,205,0.0,0.0,1.0,0.0
90,207,0.0,0.0,0.0,1.0
90,209,0.0,0.0,0.0,1.0
90,222,0.0,1.0,0.0,0.0
90,247,0.0,0.0,0.0,1.0
90,261,0.0,0.0,0.0,1.0
90,268,0.0,0.0,0.0,1.0
90,278,0.0,0.0,0.0,1.0
91,1,1.0,0.0,0.0,0.0
91,4,0.0,0.0,1.0,0.0
91,27,0.0,0.0,1.0,0.0
91,108,1.0,0.0,0.0,0.0
91,130,0.0,0.0,1.0,0.0
91,143,0.0,0.0,1.0,0.0
91,145,1.0,0.0,0.0,0.0
91,169,0.0,1.0,0.0,0.0
91,178,0.0,0.0,0.0,1.0
91,237,0.0,0.0,0.0,1.0
91,253,0.0,0.0,0.0,1.0
91,262,1.0,0.0,0.0,0.0
91,263,0.0,0.0,1.0,0.0
91,270,0.0,1.0,0.0,0.0
92,13,0.0,0.0,1.0,0.0
92,55,0.0,0.0,1.0,0.0
92,56,1.0,0.0,0.0,0.0
92,63,1.0,0.0,0.0,0.0
92,107,0.0,0.0,0.0,1.0
92,109,1.0,0.0,0.0,0.0
92,137,1.0,0.0,0.0,0.0
92,141,1.0,0.0,0.0,0.0
92,142,0.0,0.0,1.0,0.0
92,143,0.0,0.0,1.0,0.0
92,184,0.0,0.0,0.0,1.0
92,186,0.0,0.0,0.0,1.0
92,195,1.0,0.0,0.0,0.0
92,199,0.0,0.0,0.0,1.0
92,200,0.0,0.0,0.0,1.0
92,228,0.0,1.0,0.0,0.0
92,234,0.0,0.0,0.0,1.0
92,241,0.0,1.0,0.0,0.0
92,244,0.0,1.0,0.0,0.0
92,274,0.0,0.0,0.0,1.0
92,287,0.0,1.0,0.0,0.0
92,298,0.0,1.0,0.0,0.0
93,10,0.0,0.0,1.0,0.0
93,55,1.0,0.0,0.0,0.0
93,95,0.0,0.0,1.0,0.0
93,101,1.0,0.0,0.0,0.0
93,105,0.0,0.0,0.0,1.0
93,131,0.0,0.0,1.0,0.0
93,166,0.0,1.0,0.0,1.0
93,169,0.0,0.0,0.0,1.0
93,171,0.0,1.0,0.0,0.0
93,173,0.0,1.0,0.0,1.0
93,221,0.0,1.0,0.0,0.0
93,223,1.0,0.0,0.0,0.0
93,231,0.0,1.0,0.0,0.0
93,243,0.0,0.0,0.0,1.0
93,244,0.0,1.0,0.0,0.0
93,245,0.0,0.0,0.0,1.0
93,257,0.0,0.0,0.0,1.0
93,283,0.0,0.0,0.0,1.0
94,61,1.0,0.0,0.0,0.0
94,87,1.0,0.0,0.0,0.0
94,115,0.0,0.0,1.0,0.0
94,122,1.0,0.0,0.0,0.0
94,165,0.0,0.0,0.0,1.0
94,254,0.0,1.0,0.0,0.0
94,263,0.0,0.0,0.0,1.0
94,278,0.0,0.0,0.0,1.0
94,297,0.0,1.0,0.0,0.0
95,42,0.0,0.0,1.0,0.0
95,57,1.0,0.0,0.0,0.0
95,87,0.0,0.0,1.0,0.0
95,102,1.0,0.0,0.0,0.0
95,131,1.0,0.0,0.0,0.0
95,148,1.0,0.0,0.0,0.0
95,149,1.0,0.0,0.0,0.0
95,155,0.0,0.0,1.0,0.0
95,162,0.0,1.0,0.0,0.0
95,165,0.0,0.0,0.0,1.0
95,167,0.0,0.0,0.0,1.0
95,281,0.0,1.0,0.0,0.0
95,298,0.0,1.0,0.0,0.0
96,11,0.0,0.0,0.0,1.0
96,35,0.0,0.0,1.0,0.0
96,36,1.0,0.0,0.0,0.0
96,63,1.0,0.0,0.0,0.0
96,65,0.0,0.0,1.0,0.0
96,74,0.0,0.0,1.0,0.0
96,97,1.0,0.0,0.0,0.0
96,123,0.0,0.0,1.0,0.0
96,146,1.0,0.0,0.0,0.0
96,158,0.0,0.0,0.0,1.0
96,186,0.0,1.0,0.0,0.0
96,199,0.0,0.0,0.0,1.0
96,221,0.0,1.0,0.0,0.0
96,248,0.0,1.0,0.0,0.0
96,252,0.0,1.0,0.0,0.0
96,256,0.0,0.0,0.0,1.0
96,268,0.0,0.0,0.0,1.0
96,269,0.0,1.0,0.0,0.0
96,276,0.0,1.0,0.0,0.0
96,282,0.0,1.0,0.0,0.0
96,299,0.0,0.0,0.0,1.0
97,4,1.0,0.0,0.0,0.0
97,6,1.0,0.0,0.0,0.0
97,9,1.0,0.0,0.0,0.0
97,31,1.0,0.0,0.0,0.0
97,37,1.0,0.0,0.0,0.0
97,45,0.0,0.0,1.0,0.0
97,60,0.0,0.0,1.0,0.0
97,72,1.0,0.0,0.0,0.0
97,84,0.0,0.0,1.0,0.0
97,107,0.0,0.0,1.0,0.0
97,119,0.0,0.0,0.0,1.0
97,138,0.0,0.0,1.0,0.0
97,154,0.0,1.0,0.0,0.0
97,187,0.0,1.0,0.0,0.0
97,211,0.0,0.0,0.0,1.0
97,271,0.0,0.0,1.0,0.0
98,15,1.0,0.0,0.0,0.0
98,22,0.0,0.0,1.0,0.0
98,45,1.0,0.0,0.0,0.0
98,61,0.0,0.0,1.0,0.0
98,87,0.0,0.0,1.0,0.0
98,92,0.0,0.0,1.0,0.0
98,95,0.0,0.0,1.0,0.0
98,173,0.0,1.0,0.0,1.0
98,191,0.0,0.0,0.0,1.0
98,206,0.0,1.0,0.0,0.0
98,209,0.0,0.0,0.0,1.0
98,228,0.0,1.0,0.0,0.0
98,244,0.0,0.0,0.0,1.0
98,250,0.0,0.0,0.0,1.0
98,269,1.0,0.0,0.0,0.0
98,296,0.0,1.0,0.0,0.0
99,21,0.0,0.0,1.0,0.0
99,104,1.0,0.0,0.0,0.0
99,107,1.0,0.0,1.0,0.0
99,126,0.0,0.0,1.0,0.0
99,140,1.0,0.0,0.0,0.0
99,158,0.0,0.0,0.0,1.0
99,170,0.0,1.0,0.0,0.0
99,171,0.0,0.0,1.0,0.0
99,178,0.0,1.0,0.0,0.0
99,204,0.0,1.0,0.0,0.0
99,209,0.0,0.0,0.0,1.0
99,244,0.0,0.0,0.0,1.0
99,258,0.0,0.0,0.0,1.0
99,263,0.0,1.0,0.0,0.0
99,268,0.0,1.0,0.0,0.0
99,280,0.0,0.0,0.0,1.0
99,288,0.0,0.0,0.0,1.0
99,296,0.0,0.0,0.0,1.0
100,13,0.0,0.0,1.0,0.0
100,31,0.0,0.0,1.0,0.0
100,73,1.0,0.0,0.0,0.0
100,89,1.0,0.0,0.0,0.0
100,111,0.0,0.0,0.0,1.0
100,132,1.0,0.0,0.0,0.0
100,139,1.0,0.0,0.0,0.0
100,168,0.0,0.0,0.0,1.0
100,184,0.0,0.0,0.0,1.0
100,206,0.0,0.0,0.0,1.0
100,209,0.0,0.0,1.0,0.0
100,217,0.0,0.0,0.0,1.0
100,240,0.0,0.0,0.0,1.0
100,245,0.0,0.0,0.0,1.0
100,289,0.0,1.0,0.0,0.0
101,2,0.0,0.0,0.0,1.0
101,4,1.0,0.0,0.0,0.0
101,8,0.0,0.0,1.0,0.0
101,30,0.0,0.0,0.0,1.0
101,34,1.0,0.0,0.0,0.0
101,47,1.0,0.0,0.0,0.0
101,67,1.0,0.0,0.0,0.0
101,71,0.0,0.0,1.0,0.0
101,81,0.0,1.0,0.0,0.0
101,104,0.0,0.0,1.0,0.0
101,113,1.0,0.0,0.0,0.0
101,117,0.0,1.0,0.0,0.0
101,129,1.0,0.0,0.0,0.0
101,163,0.0,1.0,0.0,0.0
101,184,0.0,0.0,0.0,1.0
101,187,1.0,0.0,0.0,0.0
101,205,0.0,1.0,0.0,0.0
101,211,0.0,1.0,0.0,0.0
101,227,0.0,1.0,0.0,0.0
101,228,0.0,0.0,0.0,1.0
101,232,0.0,0.0,0.0,1.0
101,248,0.0,1.0,0.0,0.0
101,277,1.0,0.0,0.0,0.0
101,284,0.0,0.0,1.0,1.0
101,296,0.0,0.0,0.0,1.0
102,17,1.0,0.0,0.0,0.0
102,115,1.0,0.0,0.0,0.0
102,119,1.0,0.0,0.0,0.0
102,122,1.0,0.0,0.0,0.0
102,142,0.0,0.0,1.0,0.0
102,198,0.0,0.0,0.0,1.0
102,217,0.0,0.0,0.0,1.0
102,223,0.0,0.0,0.0,1.0
102,236,0.0,1.0,0.0,0.0
102,271,0.0,0.0,0.0,1.0
103,53,1.0,0.0,1.0,0.0
