source,target,L1,L2,L3,L4
103,59,0.0,0.0,1.0,0.0
103,64,0.0,0.0,1.0,0.0
103,66,0.0,0.0,1.0,0.0
103,109,1.0,0.0,0.0,0.0
103,139,0.0,0.0,1.0,0.0
103,142,1.0,0.0,1.0,0.0
103,158,0.0,0.0,0.0,1.0
103,210,0.0,1.0,0.0,0.0
103,213,1.0,0.0,0.0,0.0
103,217,0.0,0.0,0.0,1.0
103,224,0.0,0.0,0.0,1.0
103,241,0.0,0.0,0.0,1.0
103,248,0.0,0.0,0.0,1.0
103,250,0.0,1.0,0.0,0.0
103,261,0.0,1.0,0.0,0.0
103,266,0.0,0.0,1.0,0.0
103,270,0.0,0.0,0.0,1.0
103,282,0.0,0.0,0.0,1.0
103,296,0.0,0.0,0.0,1.0
104,19,0.0,0.0,1.0,0.0
104,30,0.0,0.0,1.0,0.0
104,42,1.0,0.0,0.0,0.0
104,46,1.0,0.0,0.0,1.0
104,127,0.0,0.0,1.0,0.0
104,181,0.0,1.0,0.0,0.0
104,226,0.0,0.0,1.0,0.0
104,227,0.0,0.0,0.0,1.0
104,235,0.0,1.0,0.0,0.0
104,249,0.0,1.0,0.0,0.0
104,278,0.0,1.0,0.0,0.0
105,0,1.0,0.0,0.0,0.0
105,17,0.0,0.0,1.0,0.0
105,23,0.0,0.0,1.0,0.0
105,92,0.0,0.0,1.0,0.0
105,113,1.0,0.0,0.0,0.0
105,114,0.0,0.0,1.0,0.0
105,120,0.0,0.0,1.0,0.0
105,136,0.0,0.0,1.0,0.0
105,149,0.0,0.0,1.0,0.0
105,154,0.0,1.0,0.0,0.0
105,163,0.0,0.0,0.0,1.0
105,202,0.0,1.0,0.0,0.0
105,221,0.0,1.0,0.0,0.0
105,252,0.0,1.0,0.0,0.0
105,257,1.0,0.0,0.0,0.0
105,274,0.0,1.0,0.0,0.0
105,284,0.0,0.0,0.0,1.0
106,3,1.0,0.0,0.0,0.0
106,4,0.0,0.0,1.0,0.0
106,33,1.0,0.0,0.0,0.0
106,78,0.0,0.0,1.0,0.0
106,91,0.0,0.0,1.0,0.0
106,94,0.0,0.0,0.0,1.0
106,145,1.0,0.0,0.0,0.0
106,149,0.0,0.0,1.0,0.0
106,167,0.0,0.0,1.0,0.0
106,172,0.0,1.0,0.0,0.0
106,176,0.0,1.0,0.0,0.0
106,211,0.0,0.0,0.0,1.0
106,228,0.0,0.0,0.0,1.0
106,248,0.0,0.0,0.0,1.0
106,260,0.0,1.0,0.0,0.0
106,264,0.0,1.0,0.0,0.0
106,291,0.0,0.0,0.0,1.0
106,295,0.0,0.0,0.0,1.0
106,296,0.0,1.0,0.0,0.0
107,14,0.0,0.0,1.0,0.0
107,38,0.0,0.0,1.0,0.0
107,130,1.0,0.0,0.0,0.0
107,131,0.0,0.0,1.0,0.0
107,135,0.0,0.0,1.0,0.0
107,143,0.0,0.0,1.0,0.0
107,150,0.0,1.0,0.0,0.0
107,153,0.0,0.0,0.0,1.0
107,175,0.0,0.0,0.0,1.0
107,194,0.0,1.0,0.0,0.0
107,211,0.0,0.0,0.0,1.0
107,222,0.0,0.0,0.0,1.0
107,233,0.0,1.0,0.0,0.0
107,236,0.0,1.0,0.0,0.0
107,237,0.0,0.0,1.0,0.0
108,44,0.0,0.0,1.0,0.0
108,45,1.0,0.0,0.0,0.0
108,115,0.0,0.0,1.0,0.0
108,127,0.0,0.0,1.0,0.0
108,156,0.0,1.0,0.0,0.0
108,162,0.0,1.0,0.0,0.0
108,183,0.0,0.0,0.0,1.0
108,186,0.0,0.0,0.0,1.0
108,195,0.0,0.0,0.0,1.0
108,220,0.0,1.0,0.0,0.0
108,233,0.0,0.0,0.0,1.0
108,299,0.0,1.0,0.0,0.0
109,20,0.0,0.0,0.0,1.0
109,22,0.0,0.0,1.0,0.0
109,26,0.0,0.0,1.0,0.0
109,39,1.0,0.0,0.0,0.0
109,66,0.0,0.0,1.0,0.0
109,85,0.0,0.0,1.0,0.0
109,88,0.0,0.0,1.0,0.0
109,102,1.0,0.0,0.0,0.0
109,118,0.0,0.0,1.0,0.0
109,121,1.0,0.0,0.0,0.0
109,154,0.0,0.0,0.0,1.0
109,163,0.0,0.0,0.0,1.0
109,172,0.0,0.0,0.0,1.0
109,173,0.0,1.0,0.0,0.0
109,238,0.0,1.0,0.0,0.0
109,244,1.0,0.0,0.0,0.0
109,245,0.0,1.0,0.0,0.0
109,276,0.0,1.0,0.0,0.0
110,24,0.0,0.0,1.0,0.0
110,41,0.0,0.0,1.0,0.0
110,58,0.0,0.0,1.0,0.0
110,66,1.0,0.0,0.0,0.0
110,67,0.0,0.0,0.0,1.0
110,72,1.0,0.0,0.0,0.0
110,79,1.0,0.0,0.0,0.0
110,86,0.0,0.0,1.0,0.0
110,89,0.0,0.0,1.0,0.0
110,102,1.0,0.0,0.0,0.0
110,142,0.0,1.0,0.0,0.0
110,169,0.0,1.0,0.0,0.0
110,172,0.0,1.0,0.0,0.0
110,182,0.0,1.0,0.0,0.0
110,201,0.0,0.0,1.0,0.0
110,217,0.0,1.0,0.0,0.0
110,227,0.0,0.0,0.0,1.0
110,245,0.0,0.0,0.0,1.0
110,274,0.0,0.0,0.0,1.0
111,7,1.0,0.0,0.0,0.0
111,21,1.0,0.0,0.0,0.0
111,71,1.0,0.0,0.0,0.0
111,90,1.0,0.0,0.0,0.0
111,104,0.0,0.0,1.0,0.0
111,113,0.0,1.0,0.0,0.0
111,160,0.0,1.0,0.0,0.0
111,162,0.0,0.0,0.0,1.0
111,196,0.0,0.0,0.0,1.0
111,202,0.0,0.0,1.0,0.0
111,210,0.0,0.0,0.0,1.0
111,215,0.0,0.0,1.0,0.0
111,230,0.0,0.0,0.0,1.0
111,261,0.0,0.0,0.0,1.0
111,264,0.0,1.0,0.0,0.0
111,284,0.0,1.0,0.0,0.0
111,299,0.0,1.0,0.0,0.0
112,3,0.0,0.0,1.0,0.0
112,6,1.0,0.0,0.0,0.0
112,24,1.0,0.0,0.0,0.0
112,45,1.0,0.0,0.0,0.0
112,55,1.0,0.0,0.0,0.0
112,70,1.0,0.0,0.0,0.0
112,104,1.0,0.0,0.0,0.0
112,140,0.0,0.0,1.0,0.0
112,155,0.0,0.0,0.0,1.0
112,158,0.0,1.0,0.0,0.0
112,165,0.0,1.0,0.0,0.0
112,171,0.0,0.0,0.0,1.0
112,186,0.0,1.0,0.0,0.0
112,210,0.0,1.0,0.0,0.0
112,223,0.0,1.0,0.0,0.0
112,287,0.0,1.0,0.0,0.0
113,0,1.0,0.0,0.0,0.0
113,3,1.0,0.0,0.0,0.0
113,25,1.0,0.0,0.0,0.0
113,28,0.0,0.0,1.0,0.0
113,45,0.0,0.0,0.0,1.0
113,61,1.0,0.0,0.0,0.0
113,85,1.0,0.0,0.0,0.0
113,88,0.0,0.0,1.0,0.0
113,94,1.0,0.0,0.0,0.0
113,107,1.0,0.0,0.0,0.0
113,128,0.0,0.0,1.0,0.0
113,139,1.0,0.0,0.0,0.0
113,148,1.0,0.0,1.0,0.0
113,152,0.0,1.0,0.0,0.0
113,183,0.0,0.0,0.0,1.0
113,212,0.0,1.0,0.0,0.0
113,247,0.0,1.0,0.0,0.0
113,254,0.0,1.0,0.0,0.0
113,262,0.0,1.0,0.0,0.0
113,269,0.0,1.0,0.0,0.0
113,274,0.0,0.0,0.0,1.0
113,290,0.0,1.0,0.0,0.0
114,8,1.0,0.0,0.0,0.0
114,11,0.0,0.0,1.0,0.0
114,27,1.0,0.0,0.0,0.0
114,51,0.0,0.0,1.0,0.0
114,53,1.0,0.0,0.0,0.0
114,56,1.0,0.0,0.0,0.0
114,63,0.0,0.0,1.0,0.0
114,70,0.0,1.0,0.0,0.0
114,75,0.0,0.0,1.0,0.0
114,80,0.0,0.0,1.0,0.0
114,91,0.0,0.0,1.0,0.0
114,122,1.0,0.0,0.0,0.0
114,125,0.0,0.0,1.0,0.0
114,133,1.0,0.0,0.0,0.0
114,138,1.0,0.0,1.0,0.0
114,148,1.0,0.0,0.0,0.0
114,157,0.0,1.0,0.0,0.0
114,162,0.0,1.0,0.0,0.0
114,168,0.0,1.0,0.0,0.0
114,172,0.0,1.0,0.0,0.0
114,173,0.0,1.0,0.0,0.0
114,194,0.0,0.0,0.0,1.0
114,225,0.0,1.0,0.0,0.0
114,247,0.0,1.0,0.0,0.0
114,265,0.0,0.0,0.0,1.0
114,270,0.0,0.0,0.0,1.0
114,281,0.0,1.0,0.0,0.0
115,14,1.0,0.0,1.0,0.0
115,40,0.0,0.0,1.0,0.0
115,41,0.0,1.0,0.0,0.0
115,76,0.0,0.0,1.0,0.0
115,93,1.0,0.0,0.0,0.0
115,99,0.0,0.0,0.0,1.0
115,101,0.0,0.0,1.0,0.0
115,122,1.0,0.0,0.0,0.0
115,138,0.0,0.0,1.0,0.0
115,143,0.0,0.0,1.0,0.0
115,215,0.0,0.0,0.0,1.0
115,219,0.0,0.0,0.0,1.0
115,227,0.0,1.0,0.0,0.0
115,232,0.0,1.0,0.0,0.0
116,11,1.0,0.0,0.0,0.0
116,12,0.0,0.0,1.0,0.0
116,23,0.0,0.0,1.0,0.0
116,24,1.0,0.0,0.0,0.0
116,25,0.0,0.0,1.0,0.0
116,33,1.0,0.0,0.0,0.0
116,49,0.0,0.0,1.0,0.0
116,50,0.0,0.0,1.0,0.0
116,58,0.0,0.0,1.0,0.0
116,65,0.0,0.0,1.0,1.0
116,93,1.0,0.0,0.0,0.0
116,94,1.0,0.0,0.0,0.0
116,113,1.0,0.0,0.0,0.0
116,147,0.0,0.0,1.0,0.0
116,219,0.0,1.0,0.0,0.0
116,222,0.0,1.0,0.0,0.0
116,239,0.0,0.0,0.0,1.0
116,255,0.0,1.0,0.0,0.0
116,275,0.0,0.0,0.0,1.0
116,276,0.0,1.0,0.0,0.0
116,279,0.0,0.0,0.0,1.0
116,281,0.0,1.0,0.0,0.0
116,288,0.0,1.0,0.0,0.0
116,294,0.0,0.0,0.0,1.0
117,3,1.0,0.0,0.0,0.0
117,14,0.0,0.0,0.0,1.0
117,22,1.0,0.0,0.0,0.0
117,27,0.0,0.0,1.0,0.0
117,38,1.0,0.0,0.0,0.0
117,58,1.0,0.0,0.0,0.0
117,89,0.0,0.0,1.0,0.0
117,90,1.0,0.0,0.0,0.0
117,160,0.0,0.0,0.0,1.0
117,163,0.0,0.0,0.0,1.0
117,179,0.0,0.0,0.0,1.0
117,186,0.0,1.0,0.0,0.0
117,190,0.0,0.0,0.0,1.0
117,255,0.0,1.0,0.0,0.0
117,289,0.0,0.0,0.0,1.0
118,9,1.0,0.0,0.0,0.0
118,17,0.0,0.0,1.0,0.0
118,36,1.0,0.0,0.0,0.0
118,43,0.0,0.0,1.0,0.0
118,44,0.0,0.0,1.0,0.0
118,94,0.0,0.0,1.0,0.0
118,107,0.0,0.0,1.0,0.0
118,111,0.0,0.0,1.0,0.0
118,116,1.0,0.0,0.0,0.0
118,119,1.0,0.0,0.0,0.0
118,174,0.0,0.0,0.0,1.0
118,186,0.0,0.0,0.0,1.0
118,211,0.0,1.0,0.0,0.0
118,224,1.0,0.0,0.0,0.0
118,234,0.0,1.0,0.0,0.0
118,238,0.0,1.0,0.0,0.0
118,239,0.0,1.0,0.0,0.0
118,242,0.0,0.0,0.0,1.0
118,245,0.0,0.0,0.0,1.0
118,247,0.0,0.0,0.0,1.0
118,252,0.0,1.0,0.0,0.0
118,261,0.0,1.0,0.0,0.0
118,274,0.0,0.0,1.0,0.0
119,4,1.0,0.0,0.0,0.0
119,7,1.0,0.0,0.0,0.0
119,68,1.0,0.0,0.0,0.0
119,92,0.0,0.0,0.0,1.0
119,105,0.0,0.0,0.0,1.0
119,116,1.0,0.0,0.0,0.0
119,120,1.0,0.0,0.0,0.0
119,121,0.0,0.0,1.0,0.0
119,147,1.0,0.0,0.0,0.0
119,181,0.0,0.0,0.0,1.0
119,241,0.0,0.0,0.0,1.0
119,253,0.0,1.0,0.0,1.0
119,256,0.0,0.0,0.0,1.0
119,260,0.0,0.0,0.0,1.0
119,271,0.0,1.0,0.0,0.0
119,286,0.0,0.0,0.0,1.0
120,11,1.0,0.0,0.0,0.0
120,24,0.0,0.0,1.0,0.0
120,65,1.0,0.0,0.0,0.0
120,68,0.0,0.0,1.0,0.0
120,80,1.0,0.0,0.0,0.0
120,128,0.0,0.0,1.0,0.0
120,135,0.0,0.0,1.0,0.0
120,171,0.0,0.0,0.0,1.0
120,177,0.0,1.0,0.0,0.0
120,212,0.0,1.0,0.0,0.0
120,225,0.0,1.0,0.0,0.0
120,243,0.0,1.0,0.0,0.0
120,246,0.0,1.0,0.0,0.0
120,258,0.0,1.0,0.0,0.0
120,298,0.0,1.0,0.0,0.0
121,13,0.0,0.0,0.0,1.0
121,45,0.0,0.0,1.0,0.0
121,73,1.0,0.0,0.0,0.0
121,97,0.0,0.0,0.0,1.0
121,98,1.0,0.0,0.0,0.0
121,119,0.0,0.0,1.0,0.0
121,131,1.0,0.0,0.0,0.0
121,145,1.0,0.0,0.0,0.0
121,146,1.0,0.0,0.0,0.0
121,150,0.0,0.0,0.0,1.0
121,160,0.0,0.0,0.0,1.0
121,185,0.0,1.0,0.0,0.0
121,214,0.0,1.0,0.0,0.0
121,218,0.0,0.0,0.0,1.0
121,234,0.0,0.0,0.0,1.0
121,237,0.0,0.0,0.0,1.0
121,251,0.0,1.0,0.0,0.0
122,46,0.0,0.0,0.0,1.0
122,65,0.0,0.0,1.0,0.0
122,95,0.0,0.0,1.0,0.0
122,98,1.0,0.0,0.0,0.0
122,113,0.0,0.0,1.0,0.0
122,117,1.0,0.0,0.0,0.0
122,118,1.0,0.0,0.0,0.0
122,140,1.0,0.0,0.0,0.0
122,149,1.0,0.0,0.0,0.0
122,184,0.0,0.0,0.0,1.0
122,187,0.0,1.0,0.0,0.0
122,188,0.0,0.0,0.0,1.0
122,214,0.0,1.0,0.0,0.0
122,215,0.0,0.0,0.0,1.0
122,259,0.0,0.0,0.0,1.0
122,274,0.0,1.0,0.0,0.0
122,288,1.0,0.0,0.0,0.0
122,292,0.0,0.0,0.0,1.0
122,296,0.0,0.0,0.0,1.0
123,18,1.0,0.0,0.0,0.0
123,38,0.0,0.0,1.0,0.0
123,72,0.0,0.0,1.0,0.0
123,77,1.0,0.0,0.0,0.0
123,107,1.0,0.0,0.0,0.0
123,110,0.0,0.0,1.0,0.0
123,112,0.0,0.0,1.0,0.0
123,128,0.0,0.0,1.0,0.0
123,171,0.0,0.0,0.0,1.0
123,181,0.0,0.0,0.0,1.0
123,204,0.0,0.0,0.0,1.0
123,207,0.0,1.0,0.0,0.0
123,213,0.0,1.0,0.0,0.0
123,224,0.0,0.0,0.0,1.0
123,272,0.0,1.0,0.0,0.0
124,48,0.0,0.0,1.0,0.0
124,54,1.0,0.0,0.0,0.0
124,57,1.0,0.0,0.0,0.0
124,64,0.0,0.0,1.0,0.0
124,81,1.0,0.0,1.0,0.0
124,106,0.0,0.0,1.0,0.0
124,127,1.0,0.0,0.0,0.0
124,152,0.0,1.0,0.0,0.0
124,155,0.0,1.0,0.0,0.0
124,160,0.0,1.0,0.0,0.0
124,172,0.0,0.0,0.0,1.0
124,176,0.0,1.0,0.0,0.0
124,188,0.0,0.0,0.0,1.0
124,196,0.0,0.0,0.0,1.0
124,218,0.0,1.0,0.0,0.0
124,254,0.0,0.0,0.0,1.0
124,273,0.0,0.0,0.0,1.0
125,48,1.0,0.0,0.0,0.0
125,58,0.0,0.0,1.0,0.0
125,61,0.0,0.0,1.0,0.0
125,74,1.0,0.0,0.0,0.0
125,80,0.0,0.0,1.0,0.0
125,98,0.0,0.0,1.0,0.0
125,103,0.0,0.0,1.0,0.0
125,107,0.0,1.0,0.0,0.0
125,113,0.0,0.0,1.0,0.0
125,144,0.0,0.0,1.0,0.0
125,174,0.0,0.0,0.0,1.0
125,178,0.0,1.0,0.0,0.0
125,179,0.0,0.0,1.0,0.0
125,181,0.0,0.0,0.0,1.0
125,233,0.0,0.0,0.0,1.0
125,248,0.0,0.0,0.0,1.0
125,256,0.0,0.0,0.0,1.0
125,270,0.0,0.0,0.0,1.0
126,35,0.0,0.0,1.0,0.0
126,47,1.0,0.0,0.0,0.0
126,60,1.0,0.0,0.0,0.0
126,65,1.0,0.0,0.0,0.0
126,135,0.0,0.0,1.0,0.0
126,150,0.0,1.0,0.0,0.0
126,155,0.0,1.0,0.0,0.0
126,170,0.0,0.0,0.0,1.0
126,177,0.0,1.0,0.0,0.0
126,189,0.0,1.0,0.0,0.0
126,250,0.0,0.0,0.0,1.0
126,273,0.0,0.0,0.0,1.0
126,284,0.0,1.0,0.0,0.0
126,291,0.0,0.0,0.0,1.0
126,299,0.0,0.0,1.0,0.0
127,71,0.0,1.0,0.0,0.0
127,126,1.0,0.0,1.0,0.0
127,134,1.0,0.0,0.0,0.0
127,186,0.0,0.0,0.0,1.0
127,187,0.0,0.0,0.0,1.0
127,197,0.0,0.0,0.0,1.0
127,261,0.0,1.0,0.0,0.0
127,281,1.0,0.0,0.0,0.0
127,293,0.0,1.0,0.0,0.0
127,297,0.0,0.0,0.0,1.0
128,17,0.0,0.0,1.0,0.0
128,29,1.0,0.0,0.0,0.0
128,78,0.0,0.0,1.0,0.0
128,93,0.0,0.0,1.0,0.0
128,97,0.0,0.0,1.0,0.0
128,106,0.0,0.0,1.0,0.0
128,143,0.0,0.0,1.0,0.0
128,146,0.0,0.0,1.0,0.0
128,166,0.0,0.0,1.0,0.0
128,180,0.0,0.0,0.0,1.0
128,194,0.0,0.0,0.0,1.0
128,199,0.0,0.0,0.0,1.0
128,224,0.0,1.0,0.0,0.0
128,228,0.0,1.0,0.0,0.0
128,235,0.0,1.0,0.0,0.0
128,271,0.0,1.0,0.0,0.0
128,277,0.0,0.0,0.0,1.0
128,288,0.0,0.0,0.0,1.0
129,56,1.0,0.0,0.0,0.0
129,62,0.0,0.0,1.0,0.0
129,65,1.0,0.0,0.0,0.0
129,89,0.0,0.0,1.0,0.0
129,93,0.0,0.0,1.0,0.0
129,125,1.0,0.0,0.0,0.0
129,143,0.0,0.0,1.0,0.0
129,162,0.0,0.0,0.0,1.0
129,170,0.0,0.0,0.0,1.0
129,185,0.0,1.0,0.0,0.0
129,204,0.0,1.0,0.0,0.0
129,206,0.0,0.0,0.0,1.0
129,223,0.0,0.0,0.0,1.0
129,240,0.0,1.0,0.0,0.0
129,246,1.0,0.0,0.0,0.0
129,261,1.0,0.0,0.0,0.0
129,263,0.0,1.0,0.0,0.0
129,271,0.0,1.0,0.0,0.0
129,274,0.0,0.0,0.0,1.0
129,276,0.0,0.0,0.0,1.0
129,287,0.0,1.0,0.0,0.0
130,20,1.0,0.0,1.0,0.0
130,24,1.0,0.0,0.0,0.0
130,26,1.0,0.0,0.0,0.0
130,68,0.0,0.0,1.0,0.0
130,93,0.0,0.0,0.0,1.0
130,109,1.0,0.0,0.0,0.0
130,111,1.0,0.0,0.0,0.0
130,114,0.0,0.0,1.0,0.0
130,131,1.0,0.0,0.0,0.0
130,181,0.0,1.0,0.0,0.0
130,202,0.0,0.0,0.0,1.0
130,246,0.0,1.0,0.0,0.0
130,259,0.0,0.0,0.0,1.0
130,276,0.0,0.0,0.0,1.0
130,285,0.0,1.0,0.0,0.0
131,13,0.0,0.0,1.0,0.0
131,24,0.0,0.0,1.0,0.0
131,37,0.0,0.0,1.0,0.0
131,55,1.0,0.0,0.0,0.0
131,82,0.0,0.0,1.0,0.0
131,108,0.0,0.0,1.0,0.0
131,121,0.0,0.0,1.0,0.0
131,133,0.0,0.0,1.0,0.0
131,143,0.0,0.0,1.0,0.0
131,155,0.0,0.0,0.0,1.0
131,158,0.0,0.0,0.0,1.0
131,201,0.0,0.0,0.0,1.0
131,218,0.0,1.0,0.0,0.0
131,229,0.0,1.0,0.0,0.0
131,233,0.0,1.0,0.0,0.0
131,272,0.0,0.0,0.0,1.0
131,290,1.0,0.0,0.0,0.0
132,18,1.0,0.0,0.0,0.0
132,50,1.0,0.0,0.0,0.0
132,54,0.0,0.0,1.0,0.0
132,61,0.0,0.0,1.0,0.0
132,77,1.0,0.0,0.0,0.0
132,112,0.0,0.0,1.0,0.0
132,125,0.0,0.0,1.0,0.0
132,134,0.0,0.0,1.0,0.0
132,135,1.0,0.0,0.0,0.0
132,144,1.0,0.0,0.0,0.0
132,177,0.0,1.0,0.0,0.0
132,178,0.0,0.0,0.0,1.0
132,183,0.0,0.0,0.0,1.0
132,196,0.0,0.0,0.0,1.0
132,198,1.0,0.0,0.0,0.0
132,217,0.0,0.0,0.0,1.0
132,234,0.0,1.0,0.0,0.0
132,236,0.0,0.0,0.0,1.0
132,257,0.0,0.0,0.0,1.0
132,271,0.0,1.0,0.0,0.0
132,272,0.0,1.0,0.0,0.0
132,290,0.0,1.0,0.0,0.0
133,2,1.0,0.0,0.0,0.0
133,40,0.0,0.0,1.0,0.0
133,46,1.0,0.0,0.0,0.0
133,55,1.0,0.0,0.0,0.0
133,64,1.0,0.0,0.0,0.0
133,67,0.0,0.0,1.0,0.0
133,107,1.0,0.0,0.0,0.0
133,138,1.0,0.0,0.0,0.0
133,151,0.0,1.0,0.0,0.0
133,152,0.0,0.0,0.0,1.0
133,159,0.0,1.0,0.0,0.0
133,160,0.0,1.0,0.0,0.0
133,162,0.0,0.0,0.0,1.0
133,182,1.0,0.0,0.0,0.0
133,188,0.0,1.0,0.0,0.0
133,199,0.0,0.0,0.0,1.0
133,221,0.0,1.0,0.0,0.0
133,228,0.0,1.0,0.0,0.0
133,234,0.0,0.0,0.0,1.0
133,251,0.0,1.0,0.0,0.0
133,271,0.0,0.0,0.0,1.0
133,287,0.0,0.0,0.0,1.0
134,10,1.0,0.0,0.0,0.0
134,24,0.0,0.0,1.0,0.0
134,76,1.0,0.0,0.0,0.0
134,85,1.0,0.0,0.0,0.0
134,98,1.0,0.0,0.0,0.0
134,103,0.0,0.0,1.0,0.0
134,111,0.0,0.0,1.0,0.0
134,145,0.0,0.0,1.0,0.0
134,171,0.0,0.0,0.0,1.0
134,202,0.0,0.0,0.0,1.0
134,209,0.0,0.0,0.0,1.0
134,259,0.0,1.0,0.0,0.0
134,278,0.0,0.0,0.0,1.0
135,45,0.0,0.0,1.0,0.0
135,69,0.0,0.0,1.0,0.0
135,70,0.0,0.0,1.0,0.0
135,78,1.0,0.0,0.0,0.0
135,85,1.0,0.0,0.0,0.0
135,88,1.0,0.0,0.0,0.0
135,92,0.0,0.0,1.0,0.0
