source,target,L1,L2,L3,L4
245,1,0.0,1.0,0.0,0.0
245,22,0.0,1.0,0.0,0.0
245,53,0.0,1.0,0.0,0.0
245,89,0.0,1.0,0.0,0.0
245,155,1.0,0.0,0.0,0.0
245,175,1.0,0.0,0.0,0.0
245,257,1.0,0.0,0.0,0.0
245,262,1.0,0.0,0.0,0.0
245,298,1.0,0.0,0.0,0.0
246,31,0.0,1.0,0.0,0.0
246,40,0.0,1.0,0.0,0.0
246,59,1.0,0.0,0.0,0.0
246,71,0.0,1.0,0.0,0.0
246,93,0.0,1.0,0.0,0.0
246,97,0.0,1.0,0.0,0.0
246,107,0.0,1.0,0.0,0.0
246,152,1.0,0.0,0.0,0.0
246,186,1.0,0.0,0.0,0.0
246,240,1.0,0.0,0.0,0.0
246,245,1.0,0.0,0.0,0.0
246,276,1.0,0.0,0.0,0.0
247,9,0.0,0.0,1.0,0.0
247,45,0.0,1.0,0.0,0.0
247,82,0.0,1.0,0.0,0.0
247,134,0.0,1.0,0.0,0.0
247,185,1.0,0.0,0.0,0.0
247,196,1.0,0.0,0.0,0.0
247,235,0.0,1.0,0.0,0.0
247,251,1.0,0.0,0.0,0.0
247,266,1.0,0.0,0.0,0.0
248,19,0.0,0.0,1.0,0.0
248,43,0.0,0.0,1.0,0.0
248,47,1.0,0.0,0.0,0.0
248,56,0.0,0.0,1.0,0.0
248,98,0.0,1.0,0.0,0.0
248,149,0.0,1.0,0.0,0.0
248,161,1.0,0.0,0.0,0.0
248,193,1.0,0.0,0.0,0.0
248,293,0.0,0.0,0.0,1.0
249,63,0.0,1.0,0.0,0.0
249,65,0.0,1.0,0.0,0.0
249,73,0.0,1.0,0.0,0.0
249,91,0.0,1.0,0.0,0.0
249,118,0.0,1.0,0.0,0.0
249,147,0.0,1.0,0.0,0.0
249,195,0.0,0.0,1.0,0.0
249,223,1.0,0.0,0.0,0.0
249,240,1.0,0.0,0.0,0.0
249,288,1.0,0.0,0.0,0.0
250,5,0.0,1.0,0.0,0.0
250,30,0.0,1.0,0.0,0.0
250,54,0.0,1.0,0.0,0.0
250,57,0.0,1.0,0.0,0.0
250,90,0.0,1.0,0.0,0.0
250,188,1.0,0.0,0.0,0.0
250,214,1.0,0.0,0.0,0.0
250,243,1.0,0.0,0.0,0.0
250,271,0.0,0.0,0.0,1.0
250,289,1.0,0.0,0.0,0.0
251,38,0.0,1.0,0.0,0.0
251,79,0.0,0.0,1.0,0.0
251,99,0.0,0.0,0.0,1.0
251,158,1.0,0.0,0.0,0.0
251,166,1.0,0.0,0.0,0.0
251,193,1.0,0.0,0.0,0.0
251,219,0.0,1.0,0.0,0.0
251,252,1.0,0.0,0.0,0.0
251,262,1.0,0.0,0.0,0.0
251,288,0.0,0.0,0.0,1.0
252,23,0.0,1.0,0.0,0.0
252,45,0.0,0.0,0.0,1.0
252,64,0.0,1.0,0.0,0.0
252,95,0.0,0.0,1.0,0.0
252,123,0.0,1.0,0.0,0.0
252,167,1.0,0.0,0.0,0.0
252,238,1.0,0.0,0.0,0.0
252,259,1.0,0.0,0.0,0.0
252,297,1.0,0.0,0.0,0.0
253,29,1.0,0.0,0.0,1.0
253,47,0.0,1.0,0.0,0.0
253,63,0.0,1.0,0.0,0.0
253,117,0.0,1.0,0.0,0.0
253,133,0.0,1.0,0.0,0.0
253,154,1.0,0.0,0.0,0.0
253,250,1.0,0.0,0.0,1.0
253,270,0.0,0.0,0.0,1.0
254,92,0.0,1.0,0.0,0.0
254,94,1.0,0.0,0.0,0.0
254,106,0.0,1.0,0.0,0.0
254,146,0.0,1.0,0.0,0.0
254,168,0.0,1.0,0.0,0.0
254,174,1.0,0.0,0.0,0.0
254,192,1.0,0.0,0.0,0.0
254,208,0.0,1.0,0.0,0.0
254,214,0.0,1.0,0.0,0.0
254,221,1.0,0.0,0.0,0.0
254,236,0.0,1.0,0.0,0.0
254,248,1.0,0.0,0.0,0.0
254,292,1.0,0.0,0.0,0.0
255,17,0.0,1.0,0.0,0.0
255,57,0.0,1.0,0.0,0.0
255,63,0.0,1.0,0.0,0.0
255,106,0.0,1.0,0.0,0.0
255,122,0.0,1.0,0.0,0.0
255,129,0.0,1.0,0.0,0.0
255,139,0.0,1.0,0.0,0.0
255,163,0.0,1.0,0.0,0.0
255,199,1.0,0.0,0.0,0.0
255,235,0.0,1.0,0.0,0.0
255,237,1.0,0.0,0.0,0.0
255,262,1.0,0.0,0.0,0.0
255,272,1.0,0.0,0.0,0.0
256,11,0.0,1.0,0.0,0.0
256,18,0.0,1.0,0.0,0.0
256,111,0.0,1.0,0.0,0.0
256,177,1.0,0.0,0.0,0.0
256,207,1.0,0.0,0.0,0.0
256,209,1.0,0.0,0.0,0.0
256,242,1.0,0.0,0.0,0.0
256,299,1.0,0.0,0.0,0.0
257,46,0.0,1.0,0.0,0.0
257,112,0.0,0.0,1.0,0.0
257,224,1.0,0.0,0.0,0.0
257,263,1.0,0.0,0.0,0.0
258,12,0.0,1.0,0.0,0.0
258,19,0.0,1.0,0.0,0.0
258,47,0.0,1.0,0.0,0.0
258,52,0.0,1.0,0.0,0.0
258,78,0.0,0.0,1.0,0.0
258,79,0.0,1.0,0.0,0.0
258,210,1.0,0.0,0.0,0.0
258,247,1.0,0.0,0.0,0.0
258,257,1.0,0.0,0.0,0.0
258,298,1.0,1.0,0.0,0.0
259,6,0.0,1.0,0.0,0.0
259,27,0.0,1.0,0.0,0.0
259,29,0.0,1.0,0.0,0.0
259,32,0.0,0.0,1.0,0.0
259,37,1.0,0.0,0.0,0.0
259,48,0.0,1.0,0.0,0.0
259,86,0.0,1.0,0.0,0.0
259,236,1.0,0.0,0.0,0.0
259,240,1.0,0.0,0.0,0.0
259,262,1.0,0.0,0.0,0.0
260,31,0.0,1.0,0.0,0.0
260,47,0.0,1.0,0.0,0.0
260,94,0.0,1.0,0.0,0.0
260,131,0.0,1.0,0.0,0.0
260,166,1.0,0.0,0.0,0.0
260,182,1.0,0.0,0.0,0.0
260,184,1.0,0.0,0.0,0.0
260,199,1.0,0.0,0.0,0.0
260,206,1.0,0.0,0.0,0.0
260,208,1.0,0.0,0.0,0.0
260,221,0.0,1.0,0.0,0.0
260,255,1.0,0.0,0.0,0.0
260,286,1.0,0.0,0.0,0.0
261,101,0.0,1.0,0.0,0.0
261,178,1.0,0.0,0.0,0.0
261,243,1.0,0.0,0.0,0.0
261,266,1.0,0.0,0.0,0.0
261,271,1.0,0.0,0.0,0.0
262,19,0.0,1.0,0.0,0.0
262,82,0.0,1.0,0.0,0.0
262,194,1.0,0.0,0.0,0.0
262,226,1.0,0.0,0.0,0.0
262,251,0.0,0.0,0.0,1.0
263,2,0.0,1.0,0.0,0.0
263,30,0.0,1.0,0.0,0.0
263,32,0.0,0.0,0.0,1.0
263,62,0.0,1.0,0.0,0.0
263,90,0.0,1.0,0.0,0.0
263,93,0.0,1.0,0.0,0.0
263,121,0.0,1.0,0.0,0.0
263,122,0.0,1.0,0.0,0.0
263,244,1.0,0.0,0.0,0.0
263,272,0.0,0.0,1.0,0.0
263,280,1.0,0.0,0.0,0.0
264,10,0.0,1.0,0.0,0.0
264,31,0.0,1.0,0.0,0.0
264,84,0.0,1.0,0.0,0.0
264,91,0.0,1.0,0.0,0.0
264,117,0.0,1.0,0.0,0.0
264,130,0.0,1.0,0.0,0.0
264,213,1.0,0.0,0.0,0.0
264,221,1.0,0.0,0.0,0.0
264,236,0.0,0.0,0.0,1.0
264,266,0.0,0.0,0.0,1.0
265,13,0.0,1.0,0.0,0.0
265,58,0.0,1.0,0.0,0.0
265,77,0.0,1.0,0.0,0.0
265,246,1.0,0.0,0.0,0.0
265,251,1.0,0.0,0.0,0.0
265,260,0.0,1.0,0.0,0.0
265,264,1.0,0.0,0.0,0.0
265,295,0.0,1.0,0.0,0.0
266,3,0.0,1.0,0.0,0.0
266,18,0.0,1.0,0.0,0.0
266,23,0.0,1.0,0.0,0.0
266,55,0.0,1.0,0.0,0.0
266,64,0.0,1.0,0.0,0.0
266,73,0.0,0.0,1.0,0.0
266,111,0.0,0.0,1.0,0.0
266,132,0.0,0.0,1.0,0.0
266,175,1.0,0.0,0.0,0.0
266,190,0.0,0.0,0.0,1.0
266,232,1.0,0.0,0.0,0.0
266,275,1.0,0.0,0.0,0.0
266,293,0.0,0.0,1.0,0.0
266,299,1.0,0.0,0.0,0.0
267,23,0.0,1.0,0.0,0.0
267,38,0.0,1.0,0.0,0.0
267,86,0.0,1.0,0.0,0.0
267,144,0.0,1.0,0.0,0.0
267,190,1.0,0.0,0.0,0.0
267,197,1.0,0.0,0.0,0.0
267,294,1.0,0.0,0.0,0.0
268,16,0.0,1.0,0.0,0.0
268,19,1.0,0.0,0.0,0.0
268,31,0.0,1.0,0.0,0.0
268,80,0.0,1.0,0.0,0.0
268,82,0.0,1.0,0.0,0.0
268,107,0.0,1.0,0.0,0.0
268,168,0.0,0.0,0.0,1.0
268,217,0.0,1.0,0.0,0.0
268,273,0.0,0.0,0.0,1.0
269,5,0.0,1.0,0.0,0.0
269,54,0.0,1.0,0.0,0.0
269,60,0.0,1.0,0.0,0.0
269,97,0.0,1.0,0.0,0.0
269,125,0.0,1.0,0.0,0.0
269,131,0.0,1.0,0.0,0.0
269,143,0.0,1.0,0.0,0.0
269,167,1.0,0.0,0.0,0.0
269,173,1.0,0.0,0.0,0.0
269,180,1.0,0.0,0.0,0.0
269,187,1.0,0.0,0.0,0.0
269,189,1.0,0.0,0.0,0.0
269,195,1.0,0.0,0.0,0.0
269,200,1.0,0.0,0.0,0.0
269,236,1.0,0.0,0.0,0.0
269,248,1.0,0.0,0.0,0.0
269,250,1.0,0.0,0.0,0.0
269,261,0.0,0.0,1.0,0.0
270,0,0.0,1.0,0.0,0.0
270,32,0.0,1.0,0.0,0.0
270,38,0.0,1.0,0.0,0.0
270,79,0.0,1.0,0.0,0.0
270,84,0.0,1.0,0.0,0.0
270,97,0.0,1.0,0.0,0.0
270,182,1.0,0.0,0.0,0.0
270,187,1.0,0.0,0.0,0.0
270,200,0.0,0.0,0.0,1.0
270,208,1.0,0.0,0.0,0.0
270,231,1.0,0.0,0.0,0.0
270,263,0.0,0.0,0.0,1.0
271,31,0.0,1.0,0.0,0.0
271,47,0.0,1.0,0.0,0.0
271,74,0.0,1.0,0.0,0.0
271,86,0.0,1.0,0.0,0.0
271,100,0.0,1.0,0.0,0.0
271,184,1.0,0.0,0.0,0.0
271,202,1.0,0.0,0.0,0.0
271,252,0.0,1.0,0.0,0.0
271,259,1.0,0.0,0.0,0.0
271,288,0.0,0.0,0.0,1.0
272,32,0.0,1.0,0.0,0.0
272,67,0.0,1.0,0.0,0.0
272,80,1.0,0.0,0.0,0.0
272,103,0.0,0.0,1.0,0.0
272,141,0.0,1.0,0.0,0.0
272,150,1.0,0.0,0.0,0.0
272,188,1.0,1.0,0.0,0.0
272,194,1.0,0.0,0.0,0.0
272,229,0.0,0.0,0.0,1.0
272,248,1.0,0.0,0.0,0.0
272,293,1.0,0.0,0.0,0.0
273,6,0.0,1.0,0.0,0.0
273,21,0.0,1.0,0.0,0.0
273,150,1.0,0.0,0.0,0.0
273,207,1.0,0.0,0.0,0.0
273,210,1.0,0.0,0.0,0.0
273,234,1.0,0.0,0.0,0.0
273,253,1.0,0.0,0.0,0.0
273,270,1.0,0.0,0.0,0.0
273,284,1.0,0.0,0.0,0.0
274,5,0.0,1.0,0.0,0.0
274,21,0.0,1.0,0.0,0.0
274,37,0.0,1.0,0.0,0.0
274,72,0.0,0.0,1.0,0.0
274,105,0.0,1.0,0.0,0.0
274,117,1.0,0.0,0.0,0.0
274,129,0.0,1.0,0.0,0.0
274,148,0.0,1.0,0.0,0.0
274,202,1.0,0.0,0.0,0.0
274,220,1.0,0.0,0.0,0.0
274,250,1.0,0.0,0.0,0.0
274,292,1.0,0.0,0.0,0.0
275,9,1.0,0.0,0.0,0.0
275,19,0.0,1.0,1.0,0.0
275,63,0.0,1.0,0.0,0.0
275,66,0.0,1.0,0.0,0.0
275,97,0.0,1.0,0.0,0.0
275,112,0.0,1.0,0.0,0.0
275,126,1.0,0.0,0.0,0.0
275,175,1.0,0.0,0.0,0.0
275,204,1.0,0.0,0.0,0.0
275,253,0.0,1.0,0.0,0.0
275,277,1.0,0.0,0.0,0.0
276,15,0.0,1.0,0.0,0.0
276,139,0.0,1.0,0.0,0.0
276,173,1.0,0.0,0.0,0.0
276,215,1.0,0.0,0.0,0.0
276,222,1.0,0.0,0.0,0.0
276,225,1.0,0.0,0.0,0.0
276,243,1.0,0.0,0.0,0.0
276,271,1.0,0.0,0.0,0.0
277,92,0.0,1.0,0.0,0.0
277,114,0.0,1.0,0.0,0.0
277,123,0.0,1.0,0.0,0.0
277,166,1.0,0.0,0.0,0.0
277,168,0.0,0.0,0.0,1.0
277,205,1.0,0.0,0.0,0.0
277,212,1.0,0.0,0.0,0.0
277,215,1.0,0.0,0.0,0.0
277,252,0.0,0.0,0.0,1.0
277,273,1.0,0.0,0.0,0.0
278,44,0.0,1.0,0.0,0.0
278,47,0.0,1.0,0.0,0.0
278,56,0.0,1.0,0.0,0.0
278,90,0.0,1.0,0.0,0.0
278,138,0.0,1.0,0.0,0.0
278,163,1.0,0.0,0.0,0.0
278,174,1.0,0.0,0.0,0.0
278,197,1.0,0.0,0.0,0.0
278,229,1.0,0.0,0.0,0.0
279,3,0.0,1.0,0.0,0.0
279,15,0.0,1.0,0.0,0.0
279,169,1.0,0.0,0.0,0.0
279,181,1.0,0.0,0.0,0.0
279,206,0.0,1.0,0.0,0.0
279,253,1.0,0.0,0.0,0.0
279,262,1.0,0.0,0.0,0.0
280,2,0.0,1.0,0.0,0.0
280,8,0.0,1.0,0.0,0.0
280,11,0.0,1.0,0.0,0.0
280,17,0.0,1.0,0.0,0.0
280,51,0.0,1.0,0.0,0.0
280,52,0.0,0.0,1.0,0.0
280,55,0.0,1.0,0.0,0.0
280,85,0.0,1.0,0.0,0.0
280,123,1.0,0.0,0.0,0.0
280,162,1.0,0.0,0.0,0.0
280,183,0.0,1.0,0.0,0.0
280,225,1.0,0.0,0.0,0.0
280,230,0.0,1.0,0.0,0.0
280,241,1.0,0.0,0.0,0.0
280,247,1.0,0.0,0.0,0.0
280,251,1.0,0.0,0.0,0.0
281,18,0.0,1.0,0.0,0.0
281,80,0.0,1.0,0.0,0.0
281,127,0.0,0.0,1.0,0.0
281,139,0.0,1.0,0.0,0.0
281,183,1.0,0.0,0.0,0.0
281,215,1.0,0.0,0.0,0.0
282,39,0.0,1.0,0.0,0.0
282,44,0.0,1.0,0.0,0.0
282,49,0.0,1.0,0.0,0.0
282,60,0.0,1.0,0.0,0.0
282,70,0.0,1.0,0.0,0.0
282,91,0.0,1.0,0.0,0.0
282,117,1.0,0.0,0.0,0.0
282,207,1.0,0.0,0.0,0.0
282,249,1.0,0.0,0.0,0.0
282,254,1.0,0.0,0.0,0.0
282,267,0.0,0.0,0.0,1.0
282,273,1.0,0.0,0.0,0.0
282,274,1.0,0.0,0.0,0.0
282,276,1.0,0.0,0.0,0.0
282,277,1.0,0.0,0.0,0.0
283,5,0.0,1.0,0.0,0.0
283,7,0.0,1.0,0.0,0.0
283,10,0.0,1.0,0.0,0.0
283,13,1.0,0.0,0.0,0.0
283,32,0.0,1.0,0.0,0.0
283,35,0.0,1.0,0.0,0.0
283,50,1.0,0.0,0.0,0.0
283,156,1.0,0.0,0.0,0.0
283,170,1.0,0.0,0.0,0.0
283,179,1.0,0.0,0.0,0.0
283,258,0.0,1.0,0.0,0.0
283,281,1.0,0.0,0.0,0.0
284,28,0.0,1.0,0.0,0.0
284,58,0.0,1.0,0.0,0.0
284,66,0.0,1.0,0.0,0.0
284,82,0.0,1.0,0.0,0.0
284,107,1.0,0.0,0.0,0.0
284,149,0.0,1.0,0.0,0.0
284,179,1.0,0.0,0.0,0.0
284,199,1.0,0.0,0.0,0.0
284,233,1.0,0.0,0.0,0.0
284,281,1.0,0.0,0.0,0.0
285,40,0.0,0.0,0.0,1.0
285,114,0.0,1.0,0.0,0.0
285,116,0.0,1.0,0.0,0.0
285,128,0.0,1.0,0.0,0.0
285,140,0.0,1.0,0.0,0.0
285,160,0.0,0.0,0.0,1.0
285,212,1.0,0.0,0.0,0.0
285,256,1.0,0.0,0.0,0.0
285,273,1.0,0.0,0.0,0.0
286,10,0.0,1.0,0.0,0.0
286,50,0.0,1.0,0.0,0.0
286,86,0.0,0.0,1.0,0.0
286,105,0.0,1.0,0.0,0.0
286,106,0.0,1.0,0.0,0.0
286,148,0.0,0.0,1.0,0.0
286,210,1.0,0.0,0.0,0.0
286,217,1.0,0.0,0.0,0.0
286,227,0.0,0.0,0.0,1.0
286,254,1.0,0.0,0.0,0.0
286,265,1.0,0.0,0.0,0.0
287,4,0.0,1.0,0.0,0.0
287,14,0.0,1.0,0.0,0.0
287,30,0.0,1.0,0.0,0.0
287,56,0.0,1.0,0.0,0.0
287,114,0.0,1.0,0.0,0.0
287,131,0.0,1.0,0.0,0.0
287,132,0.0,1.0,0.0,0.0
287,150,1.0,0.0,0.0,0.0
287,220,0.0,1.0,0.0,0.0
287,250,1.0,0.0,0.0,0.0
287,277,1.0,0.0,0.0,0.0
287,291,1.0,0.0,0.0,0.0
288,19,0.0,1.0,0.0,0.0
288,20,0.0,1.0,0.0,0.0
288,22,0.0,0.0,1.0,0.0
288,44,0.0,1.0,0.0,0.0
288,163,1.0,0.0,0.0,0.0
288,181,1.0,0.0,0.0,0.0
288,183,1.0,0.0,0.0,0.0
288,202,1.0,0.0,0.0,0.0
288,229,1.0,0.0,0.0,0.0
288,241,1.0,0.0,0.0,0.0
288,254,1.0,0.0,0.0,0.0
288,260,1.0,0.0,0.0,0.0
289,4,0.0,1.0,0.0,0.0
289,37,0.0,0.0,0.0,1.0
289,79,0.0,1.0,0.0,0.0
289,99,0.0,1.0,0.0,0.0
289,136,0.0,0.0,1.0,0.0
289,158,1.0,0.0,0.0,0.0
289,177,1.0,0.0,0.0,0.0
289,203,1.0,0.0,0.0,0.0
289,213,1.0,0.0,0.0,0.0
290,50,0.0,1.0,0.0,0.0
290,81,0.0,1.0,0.0,0.0
290,118,0.0,1.0,0.0,0.0
290,155,0.0,0.0,1.0,0.0
290,159,1.0,0.0,0.0,0.0
290,163,1.0,0.0,0.0,0.0
290,184,1.0,0.0,0.0,0.0
290,189,1.0,0.0,0.0,0.0
290,256,1.0,0.0,0.0,0.0
290,292,1.0,0.0,0.0,0.0
291,29,0.0,1.0,0.0,0.0
291,47,0.0,1.0,0.0,0.0
291,81,1.0,0.0,0.0,0.0
291,93,0.0,1.0,0.0,0.0
291,99,0.0,1.0,0.0,0.0
291,142,0.0,1.0,0.0,0.0
291,145,0.0,1.0,0.0,0.0
291,151,1.0,0.0,0.0,0.0
291,155,1.0,0.0,0.0,0.0
291,190,0.0,1.0,0.0,0.0
291,219,1.0,0.0,0.0,0.0
291,281,1.0,0.0,0.0,0.0
292,109,0.0,1.0,0.0,0.0
292,117,0.0,1.0,0.0,0.0
292,118,0.0,1.0,0.0,0.0
292,136,0.0,1.0,0.0,0.0
292,235,1.0,0.0,0.0,0.0
292,243,0.0,0.0,0.0,1.0
292,282,1.0,0.0,0.0,0.0
292,293,1.0,0.0,0.0,0.0
293,22,0.0,1.0,0.0,0.0
293,53,0.0,1.0,0.0,0.0
293,73,0.0,1.0,0.0,0.0
293,80,0.0,1.0,0.0,0.0
293,92,0.0,1.0,0.0,0.0
293,116,1.0,0.0,0.0,0.0
293,117,0.0,1.0,0.0,0.0
293,122,0.0,1.0,0.0,0.0
293,124,0.0,0.0,1.0,0.0
293,181,0.0,0.0,0.0,1.0
293,188,0.0,1.0,0.0,0.0
293,201,0.0,0.0,0.0,1.0
293,223,1.0,0.0,0.0,0.0
293,224,0.0,1.0,0.0,0.0
293,284,0.0,1.0,0.0,0.0
294,7,0.0,1.0,0.0,0.0
294,13,0.0,1.0,0.0,0.0
294,15,0.0,1.0,0.0,0.0
294,16,0.0,1.0,0.0,0.0
294,34,0.0,1.0,0.0,0.0
294,94,0.0,1.0,0.0,0.0
294,196,1.0,0.0,0.0,0.0
294,209,0.0,1.0,0.0,0.0
294,270,1.0,0.0,0.0,0.0
294,289,1.0,0.0,0.0,0.0
294,290,1.0,0.0,0.0,0.0
294,298,0.0,1.0,0.0,0.0
295,7,0.0,1.0,0.0,0.0
295,46,0.0,1.0,0.0,0.0
295,62,0.0,1.0,0.0,0.0
295,78,0.0,1.0,0.0,0.0
295,125,0.0,1.0,0.0,0.0
295,169,1.0,0.0,0.0,0.0
295,170,1.0,0.0,0.0,0.0
295,186,1.0,0.0,0.0,0.0
295,272,1.0,0.0,0.0,0.0
295,274,1.0,0.0,0.0,0.0
295,281,1.0,0.0,0.0,0.0
295,288,1.0,0.0,0.0,0.0
296,89,0.0,1.0,0.0,0.0
296,115,0.0,1.0,0.0,0.0
296,155,1.0,0.0,0.0,0.0
296,161,1.0,0.0,0.0,0.0
296,175,0.0,1.0,0.0,0.0
296,224,0.0,0.0,0.0,1.0
296,235,1.0,0.0,0.0,0.0
296,253,1.0,0.0,0.0,0.0
297,19,0.0,1.0,0.0,0.0
297,37,0.0,1.0,0.0,0.0
297,44,0.0,1.0,0.0,0.0
297,78,0.0,1.0,0.0,0.0
297,121,0.0,1.0,0.0,0.0
297,134,0.0,1.0,0.0,0.0
297,157,1.0,0.0,0.0,0.0
297,170,1.0,0.0,0.0,0.0
297,187,0.0,1.0,0.0,0.0
297,267,1.0,0.0,0.0,0.0
297,288,1.0,0.0,0.0,0.0
298,8,0.0,1.0,0.0,0.0
298,23,0.0,1.0,0.0,0.0
298,38,0.0,0.0,1.0,0.0
298,41,0.0,1.0,0.0,0.0
298,123,0.0,1.0,0.0,0.0
298,171,1.0,0.0,0.0,0.0
298,181,1.0,0.0,0.0,0.0
298,209,1.0,0.0,0.0,0.0
298,238,1.0,0.0,0.0,0.0
298,254,1.0,0.0,0.0,0.0
298,290,1.0,0.0,0.0,0.0
299,16,0.0,1.0,0.0,0.0
299,59,0.0,1.0,0.0,0.0
299,78,0.0,1.0,0.0,0.0
299,147,0.0,1.0,0.0,0.0
299,148,0.0,1.0,0.0,0.0
299,151,1.0,0.0,0.0,0.0
299,173,0.0,0.0,0.0,1.0
299,190,1.0,0.0,0.0,0.0
299,196,1.0,0.0,0.0,0.0
299,212,1.0,0.0,0.0,0.0
299,228,1.0,0.0,0.0,0.0
299,231,1.0,0.0,0.0,0.0
299,286,1.0,0.0,0.0,0.0
